1180,16839 34653 7300 7878 2879 
1181,21931 11927 28374 8825 17884 
1184,16282 20937 20744 22854 35672 
1189,33518 34715 30694 27414 9347 
1190,16777 5398 30791 33970 33293 
1193,29069 701 23880 20225 28966 
1201,34872 24383 27653 14422 5999 
1204,4731 20243 34826 4399 3490 
1205,26741 27587 23646 31256 14060 
1218,4440 29908 12947 27178 1625 
1222,1910 4384 25658 20941 32674 
1224,29526 22196 4843 33314 8100 
1229,26540 28302 18901 7915 26252 
1233,5817 13239 6001 11866 22893 
1235,36153 7707 36144 18098 35578 
1236,14125 34517 28966 27542 20225 
1238,16374 17511 10987 3595 764 
1240,1399 10511 21863 20668 20761 
1249,7672 11151 3757 29828 6743 
1256,33957 23224 32615 20995 9052 
