1721, 1149 1253 2247 5734 7815
1265, 7477 14143 14585 17215 22511
15160, 8496 16646 18117 23049 26605
7966, 424 537 6456 17597 17665
3118, 3216 4105 7150 12384 14572
10578, 252 6782 9422 10231 21739
12120, 3031 5819 6552 7930 9350
6000, 2049 2578 6111 19529 25363
12757, 2696 4244 16356 18200 21406
3027, 7815 8939 14532 17585 21717
8197, 2234 2911 3223 6839 21197
1372, 3664 6259 11013 18110 25068
8184, 3594 4783 4896 7498 9300
14118, 1289 2070 5578 5885 6595
7965, 39 269 553 1076 2041
9164, 846 2578 6727 10491 12454
5954, 876 15743 21099 21943 25830
14512, 8426 13016 14357 16271 16425
10176, 3092 5652 7972 8149 17769
820, 1732 1759 4925 6454 7966
533, 9630 10016 27335 27660 29502
2128, 257 314 344 551 1162
12407, 4605 6343 6627 8810 9178
11263, 358 4652 12997 22347 27586
7899, 2143 12102 16345 16687 20255
2772, 345 420 1289 2627 3077
14260, 5293 8848 15165 16716 20941
11788, 2708 13094 14705 16256 20699
9244, 4532 11512 13502 15737 35317
14181, 2049 9913 17813 19801 27402
5002, 10469 14537 15593 18217 19991
4665, 4247 4814 7498 8447 9831
3452, 6623 7614 8555 13249 13385
7918, 48 1149 1447 2090 2339
8542, 1304 1745 2151 2522 3246
11237, 6791 17587 26138 28341 28514
14662, 279 626 987 2143 2320
5304, 3414 10010 11862 13323 13368
8676, 1203 12102 18260 24195 26769
3950, 6014 6128 8666 21717 25500
4900, 418 2068 8519 11731 35092
4460, 1436 9913 27206 28030 29485
14126, 4698 11261 13820 17696 20964
5142, 1146 1677 9585 10787 11494
9431, 747 5031 6798 19764 20750
8013, 3318 3328 4894 6276 6566
14085, 1289 1547 2755 6440 10645
6390, 3457 8233 9893 24894 29947
5903, 2516 3186 13625 15250 15662
5524, 3431 5149 6319 9415 10158
9050, 559 4173 4546 6482 7001
12583, 7260 8426 11081 11252 21912
2562, 2578 4228 4410 6461 8606
4671, 473 774 970 1053 1073
11641, 2143 4605 5578 8013 9420
13274, 5111 6476 9052 13069 19478
9059, 4955 5575 15732 18170 23089
11626, 553 1498 3857 4543 13711
6357, 131 689 848 1124 1360
13470, 1397 7279 7370 10082 10452
5541, 1246 5957 17590 24668 30061
5071, 562 3937 7368 8519 8796
84, 876 893 3983 4208 4508
7753, 7481 7811 12997 13886 14599
1072, 3898 4626 11109 13067 13574
14053, 9074 13275 16367 19013 21912
10228, 9135 9684 12264 12897 14669
9898, 912 5785 6784 7292 7296
11855, 871 1083 1543 3902 4416
4442, 1148 1746 3006 7840 8231
2204, 2244 10133 18415 22594 25464
10442, 1190 5900 11505 12102 18243
2124, 5184 6627 7380 9420 10098
12482, 10200 21081 24327 25722 29692
11527, 228 377 476 1392 1678
2978, 5536 7355 14140 19313 26248
10566, 639 4394 5137 7501 8092
4071, 3456 8013 9487 9644 13198
13798, 9226 15894 16207 19242 24092
1463, 6853 8599 12019 12222 14949
3361, 912 6829 11366 11617 20262
4393, 3661 3841 19861 27741 28199
4304, 8872 10317 14358 14702 15142
1533, 1378 1795 2163 2425 4708
2213, 4708 7056 8426 9052 11012
197, 1138 2697 8573 10200 12997
1670, 942 2041 6637 14533 14616
5537, 877 4514 5957 6478 7828
11072, 3826 14932 19632 20620 22850
2174, 1461 1977 3249 5809 5898
5988, 1124 1577 3366 7108 7264
5872, 1447 2227 5993 7579 11631
2839, 13451 27562 29570 29736 33603
4978, 269 6391 7933 12338 14599
14276, 5128 12102 14771 21945 26454
7483, 706 2108 3983 14785 19156
3452, 6623 7614 8555 13249 13385
3463, 366 2464 8962 10452 30019
14152, 1785 2576 5013 13400 26754
2899, 19843 28203 32479 33173 34774
4197, 4228 5589 6363 8752 9420
846, 2580 3209 3367 3667 5408
9379, 2401 3662 3881 15593 19897
6038, 149 6547 7342 13726 14669
12860, 464 535 1289 3431 6130
12091, 8205 8519 14899 18427 21913
12220, 2898 3474 6343 8599 16753
7752, 8420 8907 13657 26649 32943
3168, 963 1397 2321 4394 6237
10344, 531 534 562 1053 2068
7416, 2219 4015 6511 6595 6841
4280, 5248 9074 16425 26325 28964
4742, 2898 5292 6482 11891 12007
15252, 75 867 2712 3670 5349
4025, 6301 10365 17150 18206 21352
9178, 1904 2290 2490 2836 6522
12821, 1977 5572 6773 9567 21304
824, 366 3922 4485 14299 26594
4669, 3283 4515 4722 6003 10551
6530, 8108 8117 9341 9803 17791
14925, 344 1258 2164 2575 2844
13598, 2049 8759 11366 17389 23949
4970, 473 1841 3835 3974 4173
6829, 17212 26350 28123 28753 34403
149, 4295 10488 11708 15973 23956
6415, 8759 10672 13782 20262 27502
2959, 689 2566 3717 3974 4105
13161, 213 2925 4681 8501 8536
4958, 269 5658 6708 8519 10307
6773, 1460 8156 13367 15469 16818
14350, 4596 6496 8137 14229 21117
889, 2953 6083 19243 19926 22288
6888, 1686 1904 2143 2569 4327
10674, 225 956 2267 3102 6769
8770, 5138 9693 10850 12384 18168
1498, 5038 12222 13001 16653 18256
13299, 3985 4737 8170 11385 16850
14790, 2049 2561 5227 11922 14532
6072, 145 434 807 1106 1109
5304, 3414 10010 11862 13323 13368
1083, 1617 8368 10261 11012 24372
12216, 752 1037 5002 6879 9380
11685, 11677 14835 17762 19564 23710
13762, 8233 9607 17676 21765 33475
13147, 551 3661 7984 8297 19426
13798, 9226 15894 16207 19242 24092
3053, 10665 15743 16367 18973 24608
13121, 252 1001 2870 3403 4310
12721, 4475 7759 7876 9577 12997
330, 1977 5360 7147 11624 11648
7442, 1933 3070 5729 15119 16945
15353, 1574 1617 7086 8939 9289
7240, 2049 2578 14988 16825 19931
9860, 52 1024 1388 1603 1904
13817, 2234 8549 10059 13726 16571
10248, 9613 10758 17266 22172 24813
2915, 3192 3436 4993 6743 8442
14404, 12 2339 2561 3841 5850
6452, 4020 11403 12354 13726 17607
8405, 2522 4020 14372 14651 18170
10748, 2192 4423 8274 11486 13237
5974, 269 1153 1306 1447 2447
1055, 3077 19907 20484 22776 23211
14765, 1730 1977 3527 4796 5279
6872, 8295 13533 19107 21601 22869
4248, 7064 7705 8665 13988 16577
3968, 1442 2320 4859 12933 18826
4054, 12492 20048 20255 34633 36645
1498, 5038 12222 13001 16653 18256
7913, 104 1074 1258 1304 2453
2798, 1074 5389 7753 12305 13947
5524, 3431 5149 6319 9415 10158
6827, 353 963 1289 1617 1652
5761, 10962 12354 13367 19725 19891
206, 2712 3216 3527 16687 24479
10394, 14372 15672 19913 30137 35600
13823, 12271 12851 14553 16425 27343
13758, 13373 21798 27040 27943 32479
7902, 1289 1732 1836 16272 17150
8052, 5884 7903 9420 14351 26020
5141, 5482 6050 6587 8941 9474
6510, 3869 6442 7592 9052 14414
5872, 1447 2227 5993 7579 11631
2155, 4280 5747 6773 8205 9893
13156, 9667 11558 12607 15102 29778
7315, 4137 7771 8035 8599 9116
12483, 349 7438 11499 21570 22341
7534, 1524 7541 10465 14573 20803
11799, 7101 20635 22109 23119 29464
6847, 11673 14351 14636 16790 18891
2717, 3841 6301 10059 17644 26951
8035, 2309 3841 4814 10548 12292
1291, 9302 20650 20818 26578 32680
14194, 1977 2623 3759 7318 7966
3186, 7022 8094 13061 13728 27559
3906, 3 259 347 541 667
11686, 603 1617 1853 3007 3584
9379, 2401 3662 3881 15593 19897
12769, 1619 4199 4525 9770 10082
7416, 2219 4015 6511 6595 6841
197, 1138 2697 8573 10200 12997
7078, 7597 15213 27241 30453 30898
13424, 5261 5729 11579 16491 17246
10290, 5527 6552 6892 7585 8768
9656, 5971 6042 8499 9831 10125
4742, 2898 5292 6482 11891 12007
12531, 269 942 1781 5425 7886
8770, 5138 9693 10850 12384 18168
9365, 3103 3242 8394 22976 23217
7306, 133 2578 6461 9404 9415
11392, 194 1074 2569 3216 3366
5738, 4731 7811 13368 15086 25876
12666, 1853 4785 5489 6102 7829
7615, 5149 6446 8297 8504 9354
6592, 2743 15917 21216 24547 25730
11795, 2836 7498 11631 16825 17856
14287, 68 5225 6798 20985 27000
3446, 1430 4360 6237 6954 8658
5537, 877 4514 5957 6478 7828
11917, 11366 12384 20011 21913 23030
13051, 2090 10301 12606 13390 13491
12444, 528 658 3176 8229 8931
10539, 13726 15292 19847 27923 31515
13195, 4 2187 6502 10546 11259
1844, 562 1814 14101 14839 15469
1039, 4556 9646 11141 16111 21167
2548, 1617 1853 1969 2227 2336
7947, 4328 5527 7259 7704 7811
783, 4925 8472 12431 16339 33030
13151, 1489 2290 4402 5096 7771
11771, 14319 19565 21108 26473 31239
4134, 7370 13707 16653 16766 25444
13717, 4785 6893 8156 17815 18484
9475, 1209 3972 5352 8752 8877
4926, 372 579 628 689 1447
4165, 779 10173 18099 19748 25758
3564, 963 4685 5951 12441 13401
14431, 2222 2234 2370 2971 7036
7427, 350 3865 6122 7273 21216
1123, 17389 20262 21263 22850 28966
4222, 5227 8156 8555 9577 9894
6419, 306 2709 16677 20569 28590
13243, 2108 4787 6461 14644 14839
4668, 2844 2911 3431 4833 5050
11461, 8521 11594 14705 16257 26923
3668, 7567 12450 14094 24392 28052
8697, 3078 8184 11526 12368 13119
10763, 110 770 3407 9645 12007
7580, 3006 5899 7274 7869 12443
549, 1074 1485 3220 3419 6826
14260, 5293 8848 15165 16716 20941
10664, 5655 6951 8541 11624 13148
11241, 1447 2164 5578 6132 6699
7416, 2219 4015 6511 6595 6841
10509, 5292 6821 11259 19072 22328
149, 4295 10488 11708 15973 23956
8246, 100 14174 14506 23569 34429
7240, 2049 2578 14988 16825 19931
4911, 6 6237 11290 14811 21364
687, 91 909 3768 3974 5677
5873, 1448 7815 8959 14020 17782
5650, 1447 7274 8717 9607 10082
12419, 958 10497 12912 19502 36104
1782, 1841 4138 5198 5677 7280
1325, 2566 7353 8999 14960 16510
7557, 2496 2929 4430 10957 14842
13907, 4896 11082 11259 18684 20620
486, 1729 2522 6461 12354 12695
14009, 883 909 3853 9366 9730
2701, 535 2050 2108 2522 3623
9178, 1904 2290 2490 2836 6522
4353, 2818 5352 6343 8752 10402
12833, 76 2247 8027 9052 16345
12119, 2049 3456 9576 9913 23081
7239, 2320 3341 7438 17607 20950
2155, 4280 5747 6773 8205 9893
12259, 3704 6561 6627 11259 11366
10659, 17540 22613 26092 28216 31612
2995, 1480 2459 3307 6446 7824
2354, 6343 6646 10568 19637 24918
1051, 2108 25286 25629 31633 32308
1674, 3165 3380 3564 3985 4266
13977, 180 3764 4752 5827 7659
8941, 5293 17657 17748 20620 26201
13492, 1360 1569 2041 9669 12697
11735, 8472 11147 13142 15593 19156
12762, 5250 10528 11897 12228 15724
12839, 1289 1436 1502 2440 2783
10040, 100 10047 11329 15280 24758
9534, 2049 2227 23949 25421 25938
834, 473 3674 6837 7903 28199
2965, 6703 7674 7733 9098 11631
3647, 194 473 1498 2447 2836
12004, 8013 12997 17936 18178 23089
4736, 853 2090 4348 4419 4485
7369, 228 1141 6262 7407 8599
908, 3759 8205 10583 26577 31526
12991, 5945 7481 7903 10446 11264
13212, 4228 8839 11758 19854 24930
12369, 76 419 758 927 1259
335, 612 3946 14828 22932 26836
3652, 1216 4115 6429 7582 7672
9761, 5900 11708 12944 15037 17260
3951, 8519 9476 14734 17207 17529
6041, 839 1205 5682 8367 9180
5111, 986 2870 3285 4489 6871
11837, 722 3103 4019 8420 8519
4430, 5890 13625 15636 20389 26305
13044, 7031 12222 12564 13451 17748
9160, 1076 2227 4039 6592 13373
6634, 2578 6699 9920 13323 19785
11890, 54 526 3066 6241 8519
4563, 1500 11399 24719 27157 29763
8538, 184 2623 11327 17011 17756
5066, 5292 9730 17187 20621 24495
11862, 1912 4441 7785 9134 12372
8671, 2041 2464 9324 9575 10568
14313, 3765 7392 9735 16272 17982
633, 1438 6038 8134 17529 17597
1113, 5858 6343 6530 6855 8297
9608, 628 1489 5589 7415 8043
4847, 9913 10193 12320 14767 17328
2238, 353 2580 4041 4154 4228
12769, 1619 4199 4525 9770 10082
11894, 6743 14171 20400 25304 28862
4141, 876 1076 2522 2911 8035
11867, 6595 6627 7597 7704 8156
2627, 2338 3523 8720 16949 18566
14167, 10446 22813 23516 31992 35381
4970, 473 1841 3835 3974 4173
4471, 1832 6516 8873 11261 11914
13153, 775 6132 6595 9420 23756
780, 392 395 3007 3826 6112
13747, 909 1304 1617 2453 2623
5798, 551 6997 14001 14414 14647
13000, 129 1064 1306 2642 3077
8228, 146 326 1442 1810 2050
9442, 2711 3958 17205 34078 34739
7427, 350 3865 6122 7273 21216
13940, 1447 4327 7086 18170 21505
10885, 1258 1360 7597 13390 15119
14589, 8297 8875 25642 27464 32301
14717, 8394 15280 27569 32888 34567
5029, 1447 7287 8035 12354 19332
3385, 10193 15758 17529 21304 23598
10249, 6618 8859 23087 25355 28198
7003, 3456 12866 17494 17676 18200
14340, 5591 7280 12267 14932 23756
8402, 579 6876 11259 32916 33574
477, 107 562 718 1009 1725
4027, 2708 3292 3366 9098 10798
14523, 358 960 1447 1762 2108
9014, 15973 17782 22803 25363 30173
2211, 344 722 2247 2623 5292
10027, 7342 23481 23589 26349 27132
5102, 600 9349 9942 14762 16142
9390, 3853 10741 10796 13301 17383
11138, 1304 3156 7421 7937 7948
3519, 5612 8504 10262 11758 13305
957, 2364 9552 10085 16426 21825
13696, 883 4467 6570 8472 10625
1876, 3985 13367 17387 17597 17821
4386, 52 184 344 579 636
12249, 4173 5408 13711 15482 22335
9279, 1964 11579 14988 15471 22028
9876, 1286 1544 6386 11987 13630
7736, 11528 14535 17878 25304 29664
8862, 1421 22232 27512 29851 31366
11761, 848 5485 7037 7597 11724
6414, 269 1221 3006 10246 11081
6674, 186 711 1107 1150 1711
6419, 306 2709 16677 20569 28590
4319, 9130 12229 13489 17256 19093
5425, 1053 2912 3295 3539 4301
1517, 49 3972 9012 9607 24519
7098, 1289 2561 5352 6423 6879
7866, 7555 8716 14129 30019 31830
9175, 4976 6442 22604 26458 33879
2682, 1080 1153 2070 2597 4800
6598, 551 1219 7967 8751 21245
15197, 3704 8284 9607 12019 15280
8419, 512 2766 4015 4696 7930
4620, 3665 8096 9855 14738 15469
671, 4020 6111 6821 18116 26951
7310, 551 775 3302 6314 6782
8989, 3476 7033 7880 20215 30541
4165, 779 10173 18099 19748 25758
13826, 3431 8752 14854 15082 16544
10205, 551 5138 7481 8156 9607
11019, 6405 7635 7734 10625 12398
10469, 52 309 2041 2049 8035
11223, 4652 6461 9415 11237 18025
4684, 228 1873 1977 2522 2523
2270, 711 2300 2390 6580 7253
12162, 2578 4223 6461 6552 8134
5508, 4504 4833 6405 15826 28704
7748, 4922 16818 17723 18790 28814
6433, 1430 2580 2911 6237 9243
13420, 3515 5002 6193 6531 8338
4185, 3366 6703 15293 19642 23638
11494, 197 1008 1378 1411 2228
1072, 3898 4626 11109 13067 13574
13270, 2623 27322 28641 29389 29736
13309, 3704 6363 10097 14767 17207
7606, 14212 16716 17445 23507 30261
7790, 6637 11264 13011 19478 23684
2053, 759 1185 1289 2053 14537
1397, 1729 14154 14174 14351 16666
2375, 3611 10040 10627 14530 21482
9512, 669 740 845 2304 2567
12574, 1397 2623 5225 9040 10059
1035, 2712 10935 14734 27132 28199
5940, 2623 13367 15732 19022 23188
6469, 4 445 722 1289 1900
425, 3841 10059 10415 18881 19101
4925, 3435 5233 5763 6044 10200
9252, 535 983 1145 4394 26500
6654, 3456 6454 7130 13054 14076
6133, 2953 4605 5575 6152 6442
4646, 11558 13035 14381 14636 26084
14437, 5137 5224 7107 12695 13507
7752, 8420 8907 13657 26649 32943
9229, 445 3431 3681 4262 6865
791, 1033 4626 10705 16103 18512
11919, 7759 9861 15086 17815 25694
15218, 497 3366 4187 7432 10798
9648, 2554 3564 4038 5525 6436
5141, 5482 6050 6587 8941 9474
10442, 1190 5900 11505 12102 18243
1072, 3898 4626 11109 13067 13574
6923, 3527 4819 4895 5767 6821
1174, 3453 4104 7603 9944 15419
9280, 1053 3704 4922 7498 15253
4009, 1447 6262 6773 19020 25568
5002, 10469 14537 15593 18217 19991
10460, 1397 3704 5292 5361 7585
11545, 994 10971 26534 30419 34926
7122, 5834 8758 11581 12806 16830
1625, 775 3841 8235 18178 21765
13309, 3704 6363 10097 14767 17207
1083, 1617 8368 10261 11012 24372
7283, 3515 6592 8189 9135 11966
12220, 2898 3474 6343 8599 16753
12496, 4341 4426 4783 6461 9913
4966, 657 3209 4791 7825 16016
6177, 6014 8519 8717 11035 13797
13370, 1447 2049 3662 3920 4406
14231, 6592 7585 9135 11109 17389
8750, 5062 6118 8457 9626 12924
7020, 88 114 516 553 560
2903, 1448 3457 13502 21919 22552
3322, 4605 6627 7597 7903 9894
4813, 604 3216 5292 5360 7759
7072, 1001 1299 1411 8672 11363
2625, 3281 4823 7168 11526 16408
3342, 2003 4525 6069 9119 11133
3594, 4720 8873 14575 14796 16977
5425, 1053 2912 3295 3539 4301
7131, 852 8788 13913 25150 28720
1461, 392 7179 17611 23336 28121
5649, 269 8504 10446 14118 17463
2316, 3751 5010 7922 12313 17606
1572, 626 2463 5073 5226 5599
2915, 3192 3436 4993 6743 8442
8357, 7592 8149 8426 10200 20620
9460, 2731 3759 10452 11398 14174
12206, 3456 6087 7243 8962 12812
2057, 7569 13662 14229 18512 22385
11761, 848 5485 7037 7597 11724
7606, 14212 16716 17445 23507 30261
2122, 269 598 876 7579 17850
2701, 535 2050 2108 2522 3623
2953, 2782 4244 17313 20423 22615
7784, 16802 17408 19164 19713 19799
7542, 7504 16001 28514 30910 31268
11665, 4532 4546 10073 21589 22807
10332, 6773 7402 10511 13061 27502
9229, 445 3431 3681 4262 6865
6650, 2459 4787 7130 10459 11081
8038, 4283 6530 9134 14762 26428
4966, 657 3209 4791 7825 16016
10248, 9613 10758 17266 22172 24813
7003, 3456 12866 17494 17676 18200
7380, 8504 10446 13257 14260 17676
5874, 4496 5541 6130 14169 16386
3561, 4475 15973 16425 17782 24294
5977, 418 2677 3245 4688 5058
14437, 5137 5224 7107 12695 13507
12583, 7260 8426 11081 11252 21912
5028, 3564 7179 7285 14636 17991
8659, 5135 5633 6461 31383 32213
2624, 269 1447 14599 28341 35100
11045, 228 6700 15530 17207 19145
1848, 20255 22075 29654 30131 35300
2053, 759 1185 1289 2053 14537
14810, 3216 5292 12362 15213 16747
13297, 1289 12362 12502 13776 14616
1341, 5578 5691 6337 6595 11557
13206, 6516 8536 17899 18053 23261
15013, 2821 8590 11332 14101 17681
10659, 17540 22613 26092 28216 31612
4174, 18315 20205 21435 24555 24804
11510, 1447 6111 9577 10644 27650
2626, 2442 2585 8599 13360 21037
3361, 912 6829 11366 11617 20262
8699, 5504 6117 6461 10685 11781
11855, 871 1083 1543 3902 4416
4932, 2523 3638 6699 7923 11259
3025, 4859 5575 6699 9765 9893
2212, 7804 8439 12794 13808 20349
1411, 238 302 1068 1468 1778
15007, 1456 3899 4187 9404 11554
10332, 6773 7402 10511 13061 27502
2113, 3674 14599 15678 18237 20048
5363, 12 418 21099 23507 27660
1565, 2151 8549 14351 14629 17380
12535, 3661 13880 14508 24562 26333
4669, 3283 4515 4722 6003 10551
8776, 184 2852 3671 4525 5161
3534, 3004 3006 13061 14336 29081
3845, 5292 5722 9998 12540 24342
2625, 3281 4823 7168 11526 16408
5233, 13284 15530 15599 19478 21296
4244, 370 1456 1977 2532 7415
3736, 316 11694 12422 14367 15980
1055, 3077 19907 20484 22776 23211
11304, 3985 6871 8447 9576 9893
967, 7991 10413 14020 16394 20582
1461, 392 7179 17611 23336 28121
13862, 1510 4373 7101 12599 13697
9014, 15973 17782 22803 25363 30173
11919, 7759 9861 15086 17815 25694
13402, 3456 3499 4976 10200 11012
6310, 7342 10262 16484 18603 27751
8335, 1397 3496 4219 5111 6892
12822, 680 773 1103 1782 1934
10188, 6627 7580 8426 22002 27686
2505, 3871 8461 8959 9185 11699
3425, 3006 11210 11717 15086 19748
11954, 1333 3119 5408 7023 7657
3054, 1192 3951 5644 6204 10927
2340, 1397 2284 2781 4020 7733
10684, 1873 2578 9009 13368 19837
2379, 4788 11872 11879 20171 22408
13924, 1469 4800 5312 21340 25493
6396, 886 6314 8394 22915 25244
9370, 176 4616 4622 4787 5993
6024, 2003 6760 14651 18909 19685
834, 473 3674 6837 7903 28199
2310, 960 7368 8394 10576 11871
5966, 2441 5365 5643 6089 6328
13513, 739 1480 3991 5939 6450
12075, 562 775 876 1574 2417
14451, 3972 6111 7480 7592 7923
10365, 2339 2519 2623 3398 3680
6148, 2236 2792 3216 4441 7179
2340, 1397 2284 2781 4020 7733
3941, 54 215 222 252 277
50, 8549 10059 10546 13502 14264
662, 14747 15396 16694 17235 17380
10089, 5403 7248 8846 14793 16051
3038, 2911 3457 8233 12348 14533
6924, 2578 4785 7342 8810 16787
1, 3527 3864 3920 5248 6111
11832, 7544 8266 9505 16916 18559
5142, 1146 1677 9585 10787 11494
1212, 7342 11042 14669 15973 17781
11738, 2642 5647 8877 10825 11921
7549, 1577 2050 2284 2953 3305
1461, 392 7179 17611 23336 28121
2270, 711 2300 2390 6580 7253
13098, 100 693 775 1321 1904
14007, 3398 20028 23167 24421 28181
10040, 100 10047 11329 15280 24758
11836, 1652 2563 3066 7625 9626
4900, 418 2068 8519 11731 35092
9050, 559 4173 4546 6482 7001
9170, 2580 3431 5279 11781 12897
2294, 873 2424 3456 6405 15732
9876, 1286 1544 6386 11987 13630
2644, 4863 6120 12160 22632 23365
13493, 6542 8284 11787 12270 13069
5711, 75 946 8191 8792 18105
7581, 551 2108 2850 4491 4515
3077, 2682 10514 13367 14498 18576
13305, 6703 13301 21707 21996 22433
6038, 149 6547 7342 13726 14669
2559, 3216 18741 21505 32827 36248
12028, 17463 18629 29707 30821 33194
6026, 7678 8080 23525 23710 28706
13309, 3704 6363 10097 14767 17207
14475, 2320 17380 26346 27135 28587
3409, 52 2578 4652 5945 6343
11735, 8472 11147 13142 15593 19156
2340, 1397 2284 2781 4020 7733
11789, 104 3272 4605 8013 10262
9534, 2049 2227 23949 25421 25938
14798, 743 3813 5806 7658 7827
6321, 1258 2972 6700 8368 18127
7529, 562 626 637 2578 3661
14552, 1133 16959 20956 22473 24224
1159, 3599 14036 19804 20413 21031
2440, 6111 6643 6700 12894 27142
11446, 1576 4234 6428 6829 7617
5529, 573 4234 5184 6699 6821
8625, 54 322 445 775 2625
11188, 1447 2569 3674 3972 5446
8017, 3790 6340 6352 7307 7775
12894, 3096 12952 19636 22288 24160
7537, 1363 1979 3746 11305 16190
2957, 942 1147 4785 6442 8559
4921, 1755 2872 3497 4284 5530
2732, 39 970 1015 1447 2523
8613, 8259 18026 18233 18456 19104
3226, 2522 4444 6773 8025 18916
11188, 1447 2569 3674 3972 5446
5120, 8606 10685 11260 12314 16845
1568, 1940 17645 17738 18966 22209
9475, 1209 3972 5352 8752 8877
7306, 133 2578 6461 9404 9415
4621, 2108 13220 23188 24786 28063
13007, 7597 8447 9635 13498 17815
9860, 52 1024 1388 1603 1904
1551, 963 2578 6552 9684 15803
8539, 7254 14302 18276 19762 29012
14581, 8187 10685 14583 16426 17881
2418, 4 7966 8504 12635 18099
3950, 6014 6128 8666 21717 25500
4188, 3609 5050 5578 5879 9607
15044, 2578 5222 6871 11798 13115
8815, 5208 6412 6708 7105 13782
10876, 6068 6821 13502 13922 16339
8507, 3213 12124 26391 30982 33250
6776, 551 7637 8050 11040 13368
10275, 1477 16747 16988 20353 25672
14361, 5961 6677 8828 21908 22787
1759, 7670 8952 9473 11846 11950
5759, 1074 2227 2580 2644 3835
12433, 1306 3899 6734 10200 11413
10176, 3092 5652 7972 8149 17769
2079, 2219 2337 2952 3631 16152
9430, 1057 11774 16730 17862 20569
5529, 573 4234 5184 6699 6821
6847, 11673 14351 14636 16790 18891
14128, 5013 6473 17207 17721 28967
14340, 5591 7280 12267 14932 23756
10175, 6473 9853 16090 16724 27497
13484, 70 100 3366 3431 4030
1137, 1397 2133 3656 8759 14636
3271, 2234 11366 18546 20620 20955
10171, 403 4219 5255 9784 26713
11406, 4230 7480 10261 22136 28966
5783, 228 4532 11871 20539 33500
1942, 474 2631 3281 3436 5945
4716, 133 228 233 372 765
10175, 6473 9853 16090 16724 27497
1137, 1397 2133 3656 8759 14636
8626, 2108 13001 13502 14289 18200
10034, 4138 12255 25818 34234 34561
88, 250 3120 4082 4658 13490
6230, 2234 3701 3937 6699 6879
10826, 263 1076 14440 24612 25156
13560, 3515 7967 18192 22254 23030
9217, 2614 10672 15086 16766 25382
13027, 2041 6627 12354 18099 23293
2438, 5430 5711 10638 11104 13281
15044, 2578 5222 6871 11798 13115
10617, 1959 18168 27650 30091 36109
8281, 1397 4475 6152 10601 17782
9430, 1057 11774 16730 17862 20569
3385, 10193 15758 17529 21304 23598
11015, 4854 7713 10387 24885 25445
14260, 5293 8848 15165 16716 20941
419, 2417 2924 3497 5713 7811
2461, 3102 5304 15454 16616 19624
9898, 912 5785 6784 7292 7296
3399, 5806 8892 15031 21263 24226
6968, 2978 8599 10193 11733 18970
14589, 8297 8875 25642 27464 32301
1206, 3527 5926 7759 13190 13502
14059, 3431 8394 17207 23188 24639
5641, 266 1115 1448 2990 11579
13696, 883 4467 6570 8472 10625
5490, 100 233 2569 3420 4020
