1721, 1149 1253 2247 5734 7815
2316, 3751 5010 7922 12313 17606
8204, 1456 6892 10082 12354 12492
6373, 543 7336 9787 12594 16260
13488, 4687 5227 11787 13593 14616
14765, 1730 1977 3527 4796 5279
3127, 76 1015 5620 6206 7065
7966, 424 537 6456 17597 17665
14823, 228 697 1977 2041 3236
7470, 176 6876 8721 8897 9415
14034, 1721 3102 13260 26529 30622
14851, 1498 2309 2634 8930 18605
7067, 8959 16153 19907 27139 36492
5141, 5482 6050 6587 8941 9474
10658, 1456 5227 6254 6461 20803
1790, 3680 4708 11880 13116 13344
6636, 759 14001 16571 18562 26951
1642, 5890 11259 20234 20939 21678
11752, 2052 6867 7318 8467 10004
840, 1438 6461 11274 12778 27569
14273, 3841 4554 4961 7141 8606
12695, 1289 2294 4194 7354 9793
1063, 4181 16131 21128 24248 24706
8406, 121 696 1730 2320 2759
3635, 1335 2041 2125 3137 3514
1610, 5754 8007 17098 21138 21544
11458, 445 2386 4605 6314 7461
7229, 986 12362 12372 19837 28920
4805, 9577 14636 22029 25939 32375
15071, 5184 8549 14976 15246 23662
11659, 1259 3295 4495 4783 4814
9643, 128 187 434 525 1059
8178, 3213 3680 4100 5697 6773
8243, 562 706 960 2892 5279
14128, 5013 6473 17207 17721 28967
11477, 76 107 786 960 1338
13044, 7031 12222 12564 13451 17748
1035, 2712 10935 14734 27132 28199
3631, 551 759 1076 1444 1652
13717, 4785 6893 8156 17815 18484
6954, 909 1023 1596 1797 2073
1481, 1438 2036 2236 3398 4711
5672, 2049 5578 10206 16694 19693
10674, 225 956 2267 3102 6769
9331, 114 1730 3281 5293 6122
2361, 1289 3841 7811 8216 12997
7778, 405 2715 4490 20279 23598
2093, 4228 15971 21412 22433 26020
9777, 1729 19956 21406 23569 27433
12262, 2871 7832 13974 15047 22319
1781, 626 2143 3974 4722 5157
11537, 3587 4105 4475 12738 17380
11035, 52 759 2541 4578 8170
7352, 562 2090 3587 4732 7992
7747, 3640 21750 23650 31855 33392
2995, 1480 2459 3307 6446 7824
14851, 1498 2309 2634 8930 18605
206, 2712 3216 3527 16687 24479
7902, 1289 1732 1836 16272 17150
11072, 3826 14932 19632 20620 22850
15000, 2447 6561 6801 8875 9334
15018, 909 2031 3704 4228 5656
756, 551 7622 8752 10059 10452
9175, 4976 6442 22604 26458 33879
14152, 1785 2576 5013 13400 26754
7416, 2219 4015 6511 6595 6841
4533, 306 1141 22029 22300 23516
1072, 3898 4626 11109 13067 13574
888, 353 3922 5945 10018 14758
7846, 993 10206 19659 20279 21245
7932, 3385 5469 8962 10402 14616
7487, 5427 6727 11089 26223 31454
12449, 4321 4752 9066 9293 9831
6407, 17383 17732 19396 22272 24515
831, 718 2170 11426 13697 16276
8289, 1829 4012 4747 7150 8589
11626, 553 1498 3857 4543 13711
6680, 6821 12180 13425 17207 22347
9129, 54 5138 7274 22094 24804
3728, 2049 2911 3431 16451 16571
8676, 1203 12102 18260 24195 26769
10844, 1289 6111 10685 10701 12814
11974, 8846 11157 17583 18200 30904
14037, 2442 11964 19725 27660 33788
13469, 1448 4105 13530 17107 24028
5823, 441 1271 2351 2420 5694
10867, 2583 2619 3162 3207 3970
5210, 6491 10443 14645 18256 18720
454, 876 1448 2339 11752 13659
6356, 1209 2041 6111 12866 15593
13720, 7759 10415 11624 13659 16571
4216, 14404 22543 25444 27384 31291
11220, 6254 8235 10454 12354 12362
10901, 7343 7733 9735 26951 28648
10835, 5945 15279 16419 18768 18791
3667, 2781 3327 6637 9735 14785
13649, 1191 7771 17243 24560 28503
5738, 4731 7811 13368 15086 25876
7747, 3640 21750 23650 31855 33392
9726, 612 15566 24118 25424 26951
11411, 2461 8035 16702 18944 26285
5625, 9516 9854 17541 18016 26867
6448, 5352 17507 20819 24124 24447
406, 1686 2569 3431 5658 6552
14085, 1289 1547 2755 6440 10645
13977, 180 3764 4752 5827 7659
15310, 2988 6249 6708 14414 25421
11818, 722 11922 12867 16367 20965
11072, 3826 14932 19632 20620 22850
12963, 133 1289 1721 5633 10200
14059, 3431 8394 17207 23188 24639
4286, 843 3978 22859 25496 27132
4826, 1576 2016 9730 11624 27388
5932, 11010 14931 16016 29059 30815
13094, 4328 5683 8146 17463 20757
10372, 1320 3207 4663 6931 10771
454, 876 1448 2339 11752 13659
13299, 3985 4737 8170 11385 16850
13927, 1192 2464 5360 6017 6193
915, 45 400 960 1221 1509
9646, 7287 9420 12866 13586 17107
9591, 1668 4677 5762 7947 9056
9734, 7961 15293 16571 27132 27562
8167, 3078 4281 10410 15687 15932
6189, 6461 11716 14423 18114 20356
12963, 133 1289 1721 5633 10200
8245, 3416 16741 19642 27502 29915
5028, 3564 7179 7285 14636 17991
1836, 66 2394 2401 2522 3331
4009, 1447 6262 6773 19020 25568
9502, 1343 2078 2523 2755 5550
5029, 1447 7287 8035 12354 19332
12567, 2484 19813 21182 33523 34533
12504, 752 2569 7961 13423 30433
5572, 9946 13020 21661 25670 33298
7634, 1397 8061 11147 16787 21530
14681, 626 698 1380 1621 2492
13051, 2090 10301 12606 13390 13491
5590, 4475 8549 17429 17644 17853
10409, 4380 10569 17732 24171 27409
7671, 6801 14932 17381 19027 20348
1718, 5022 7751 8206 13042 18741
14060, 3276 14404 14644 17152 26858
12461, 6637 9655 13595 25938 27727
10994, 469 16400 18321 19132 24435
3774, 925 5038 8037 8426 10685
4011, 2049 7393 11210 12866 14738
4963, 551 8146 17387 22565 27048
11220, 6254 8235 10454 12354 12362
5171, 58 2988 3377 4219 4896
14313, 3765 7392 9735 16272 17982
15069, 52 1422 1675 2921 3106
3888, 2953 9070 16803 21840 23836
11752, 2052 6867 7318 8467 10004
13458, 75 126 826 1009 2190
6008, 54 1023 1409 2051 11181
4966, 657 3209 4791 7825 16016
401, 149 2051 3242 4197 5484
6776, 551 7637 8050 11040 13368
1705, 3674 6461 10059 14709 15737
14723, 2556 6623 20213 22029 26626
7427, 350 3865 6122 7273 21216
4721, 198 228 1398 2309 2449
8246, 100 14174 14506 23569 34429
10034, 4138 12255 25818 34234 34561
15197, 3704 8284 9607 12019 15280
3888, 2953 9070 16803 21840 23836
7875, 2781 3366 4708 5578 5844
8363, 759 970 1188 2108 2554
3251, 717 3530 5371 9719 9953
6367, 1056 2186 5729 7417 20753
3251, 717 3530 5371 9719 9953
7976, 13360 14878 16367 20642 24758
4199, 6561 7179 12163 13886 14636
8782, 2227 3826 5578 6871 7984
10901, 7343 7733 9735 26951 28648
8638, 269 2133 2134 3656 4949
9876, 1286 1544 6386 11987 13630
12443, 4386 5578 6017 6314 7788
828, 13389 16330 19294 28736 29594
4132, 1730 2623 2871 5578 6238
8038, 4283 6530 9134 14762 26428
6356, 1209 2041 6111 12866 15593
12433, 1306 3899 6734 10200 11413
8392, 4122 9354 10415 10542 16356
7253, 1447 9577 13142 15662 18389
2277, 6066 17969 19188 26285 35224
12823, 2098 3434 3865 17157 20389
1461, 392 7179 17611 23336 28121
13424, 5261 5729 11579 16491 17246
2557, 228 775 3704 8297 14707
700, 1730 7342 13094 17463 21038
12151, 12 2578 3457 17529 19624
7098, 1289 2561 5352 6423 6879
10881, 4955 6561 7992 16956 17207
5727, 8426 10979 11128 13428 16367
1065, 7032 9189 10300 12974 12996
13299, 3985 4737 8170 11385 16850
4619, 184 13726 18201 20635 26197
15074, 2108 16153 17644 22813 26325
12799, 2939 3282 11835 16636 19622
5425, 1053 2912 3295 3539 4301
9060, 366 1448 1559 2424 4475
2385, 4228 6547 9476 14899 25446
11085, 626 6491 16367 19565 20919
11761, 848 5485 7037 7597 11724
10453, 366 7585 9577 11147 14738
13005, 197 553 1836 1841 3165
9820, 4853 12566 23938 26396 30797
8776, 184 2852 3671 4525 5161
88, 250 3120 4082 4658 13490
9274, 4 1873 7597 19798 26221
127, 52 912 3366 12720 13101
7316, 184 2911 3270 9052 10546
3384, 128 1041 1128 1191 3755
7723, 11966 17239 18546 24716 29777
7557, 2496 2929 4430 10957 14842
11291, 497 637 1623 2164 3281
8566, 1097 2092 4228 5054 7360
1159, 3599 14036 19804 20413 21031
5729, 140 9597 9745 10921 11534
69, 10245 13931 14027 14388 14592
9558, 4543 4955 5349 9556 10963
13629, 4340 13643 16884 25984 30379
2565, 2569 14771 14908 24265 24834
5151, 4740 8541 9793 12516 14239
14765, 1730 1977 3527 4796 5279
1951, 912 3272 6627 11259 12313
4471, 1832 6516 8873 11261 11914
9199, 10495 21714 23988 29141 29760
6414, 269 1221 3006 10246 11081
12099, 986 1592 5655 8099 8834
13299, 3985 4737 8170 11385 16850
4005, 24786 27322 28083 31085 31250
13120, 1177 1819 2494 3598 4045
13716, 353 843 1076 1448 1853
168, 876 1853 17183 17471 21187
14431, 2222 2234 2370 2971 7036
6342, 2578 3598 4381 4800 5779
5632, 2442 2623 14404 21116 21495
3361, 912 6829 11366 11617 20262
7062, 1184 1447 2522 4823 4904
398, 6476 9913 11023 12881 15623
4773, 197 1411 4967 7130 9337
7047, 1399 2582 13213 14624 15382
6695, 52 7480 13260 26468 27343
14157, 201 3282 3785 8889 13651
10205, 551 5138 7481 8156 9607
4720, 2090 10231 15222 25304 26745
9187, 3598 5247 10685 11526 16227
5465, 7948 8189 12454 13965 15378
1348, 1652 3066 18662 21045 25257
14142, 711 1498 13367 14414 23976
15000, 2447 6561 6801 8875 9334
12932, 370 1290 1490 1904 1977
242, 1141 13069 14932 18383 19112
2838, 13726 14457 22591 35308 36872
4634, 228 6782 12102 17732 21913
927, 3674 5220 7555 11776 14351
7084, 2911 6592 12454 22312 34657
12063, 2161 7402 15086 17278 19525
12833, 76 2247 8027 9052 16345
4136, 7162 11528 22254 25382 36109
7031, 1618 2459 3951 7147 7898
13878, 269 1289 2911 3398 4796
9880, 1345 6011 6987 13787 18428
8038, 4283 6530 9134 14762 26428
9164, 846 2578 6727 10491 12454
3508, 260 3085 4774 4955 5157
5625, 9516 9854 17541 18016 26867
2759, 8356 15087 15410 16634 17173
11134, 6979 8884 13999 19462 24245
773, 5675 9498 13618 17384 19292
11648, 4280 8146 8576 18406 18873
6569, 474 19338 20915 22482 27245
2379, 4788 11872 11879 20171 22408
8613, 8259 18026 18233 18456 19104
6131, 5304 7461 12867 30130 34156
12072, 100 1397 7751 17564 21617
14589, 8297 8875 25642 27464 32301
9556, 6537 17240 27294 30982 34157
10410, 13585 13727 19849 27899 28053
834, 473 3674 6837 7903 28199
12000, 5489 9349 12481 12997 28639
12357, 2620 5842 7687 9109 10358
9467, 3453 11261 12866 18220 22002
9330, 1985 9573 9779 10558 10633
11855, 871 1083 1543 3902 4416
888, 353 3922 5945 10018 14758
4053, 2033 6699 7985 9178 13164
11045, 228 6700 15530 17207 19145
13362, 579 626 3569 5318 5885
3127, 76 1015 5620 6206 7065
13424, 5261 5729 11579 16491 17246
6674, 186 711 1107 1150 1711
8815, 5208 6412 6708 7105 13782
6941, 1076 1447 8519 11012 12354
9012, 4 2050 2523 3992 4605
6032, 2709 6009 13471 15971 19130
8887, 146 559 4148 5066 5310
11670, 4414 5662 6798 7597 8278
7680, 7520 7921 16141 19991 26276
7875, 2781 3366 4708 5578 5844
6878, 7107 14820 22341 26745 30263
8990, 133 357 1258 1438 1733
4805, 9577 14636 22029 25939 32375
11827, 3162 5201 17207 18255 23927
4132, 1730 2623 2871 5578 6238
12425, 585 5041 8310 14794 18977
10826, 263 1076 14440 24612 25156
8340, 114 395 843 876 918
13940, 1447 4327 7086 18170 21505
9791, 1221 9987 19426 19858 26484
11064, 3647 4475 8117 8461 9173
783, 4925 8472 12431 16339 33030
3226, 2522 4444 6773 8025 18916
2345, 2181 3930 15773 16025 16797
7936, 2442 16098 17090 25506 32916
10415, 16826 22328 25696 27502 30058
5652, 843 912 3254 3778 4104
6079, 6155 6871 7393 8216 12354
152, 867 909 938 976 1264
1221, 1397 13733 20947 21443 27650
12706, 4283 7327 8776 11553 15351
2631, 322 6821 8108 8187 11963
12932, 370 1290 1490 1904 1977
8232, 1997 4560 7156 27623 29816
3803, 6627 14767 17272 21412 35100
8542, 1304 1745 2151 2522 3246
2310, 960 7368 8394 10576 11871
13424, 5261 5729 11579 16491 17246
10354, 17266 20645 20784 23476 24345
9272, 15623 21661 23326 30508 32308
7487, 5427 6727 11089 26223 31454
10294, 4 104 1576 2447 2556
6120, 197 269 398 690 942
4736, 853 2090 4348 4419 4485
3281, 562 7021 7811 8488 9239
8856, 4235 4244 5318 5619 5822
11653, 306 3426 9066 26338 27436
10807, 70 1832 6516 9224 14169
15084, 10200 10741 14533 16653 17665
7924, 1459 5712 5832 8501 8630
5845, 2464 4295 7592 9577 10963
11489, 559 2712 11131 11477 22272
9217, 2614 10672 15086 16766 25382
10566, 639 4394 5137 7501 8092
8507, 3213 12124 26391 30982 33250
994, 12271 13093 13367 25973 30595
15093, 5128 9178 14239 14556 16124
13762, 8233 9607 17676 21765 33475
5737, 428 1952 2450 4373 5346
11940, 4685 7597 7771 8368 14487
4002, 4327 7597 8035 8589 8807
9984, 2036 6461 16679 19926 21263
8024, 9946 11717 12776 19837 23037
10458, 3472 22029 23154 24462 25887
4966, 657 3209 4791 7825 16016
11085, 626 6491 16367 19565 20919
3647, 194 473 1498 2447 2836
9329, 1538 7696 9213 12550 20144
12752, 1074 1209 1289 1304 1447
889, 2953 6083 19243 19926 22288
10310, 61 7788 8040 10514 12734
4286, 843 3978 22859 25496 27132
7957, 1783 2629 9074 11048 20158
5617, 1268 6347 28009 29229 32195
320, 7417 15680 16501 17339 20517
9796, 1001 1102 2844 6166 8796
12917, 1017 1353 2312 2572 3357
11076, 2232 7603 9704 14767 19725
2310, 960 7368 8394 10576 11871
10841, 5227 7759 14697 17708 20484
1426, 2339 3865 5945 8609 9535
4165, 779 10173 18099 19748 25758
14043, 2464 8548 8924 10059 10701
14705, 2234 3980 4096 4441 8873
14196, 6552 8216 17266 24786 27502
820, 1732 1759 4925 6454 7966
1265, 7477 14143 14585 17215 22511
3533, 52 9404 13547 16597 16730
3728, 2049 2911 3431 16451 16571
12783, 1147 2464 3680 22904 23958
7951, 307 20348 26289 27610 30526
2231, 852 945 1053 1488 1617
3774, 925 5038 8037 8426 10685
10745, 3937 3980 8763 10824 11041
1477, 5488 14414 15482 16735 21918
11533, 1558 4719 5002 19072 19495
3017, 372 1204 1289 1577 1977
13773, 10514 11579 11592 11731 12005
5336, 10822 12738 19426 22347 27409
1880, 8177 21758 21939 23578 25519
11538, 1447 2781 9324 13470 14599
1358, 1338 6442 7733 9855 15431
6915, 183 2983 3066 12647 14616
3340, 4328 7221 9255 12778 33334
7736, 11528 14535 17878 25304 29664
11815, 5427 6379 13109 17564 17597
6531, 4735 6476 6627 7759 9012
3905, 876 909 8035 11327 16845
2801, 1729 4020 5578 14480 23089
14794, 759 871 1360 1675 2381
6033, 8536 12657 12944 16658 20589
12531, 269 942 1781 5425 7886
9254, 612 960 1476 3992 5713
14128, 5013 6473 17207 17721 28967
2663, 5227 9178 18136 20941 23089
1161, 6589 10092 12293 19810 27237
12119, 2049 3456 9576 9913 23081
127, 52 912 3366 12720 13101
1672, 1397 2522 6111 7501 8759
14144, 1502 3276 4273 6014 6871
10763, 110 770 3407 9645 12007
4550, 2537 6442 6478 8376 11473
756, 551 7622 8752 10059 10452
855, 7498 8549 9735 13473 18546
1198, 1317 6314 7421 14465 22813
330, 1977 5360 7147 11624 11648
5377, 133 1543 2447 2468 2578
6084, 474 1073 1074 1543 2580
8053, 445 2066 7290 9735 10412
8335, 1397 3496 4219 5111 6892
10757, 4685 20177 20835 21867 22118
5200, 2921 5114 9492 14046 15992
11189, 3104 9525 14483 17911 21648
2243, 7806 8006 12761 17206 23830
11221, 949 2528 5485 7519 9123
9181, 1209 6284 8922 18577 19036
4532, 2911 7759 11264 11624 12354
10597, 4194 6204 8189 8519 10685
13924, 1469 4800 5312 21340 25493
14781, 3954 6166 17486 17795 22393
7445, 2262 5227 11366 14616 20256
7299, 3527 8316 9369 11259 15072
4340, 2677 5575 6773 8411 12102
6131, 5304 7461 12867 30130 34156
6541, 7301 13464 19338 23514 25502
3888, 2953 9070 16803 21840 23836
8273, 12900 15993 16858 27973 29711
2332, 2561 3216 12409 18105 27610
14142, 711 1498 13367 14414 23976
3956, 5145 9472 10854 16793 17368
5903, 2516 3186 13625 15250 15662
13044, 7031 12222 12564 13451 17748
9686, 3223 4315 5137 5970 8844
1239, 2541 11005 12689 14800 15014
10664, 5655 6951 8541 11624 13148
10822, 2098 10568 11315 17690 17871
11563, 1074 1904 4862 6461 9074
13229, 1815 5425 7784 9458 9555
6968, 2978 8599 10193 11733 18970
2211, 344 722 2247 2623 5292
11628, 1209 9172 27675 29737 30223
3255, 2003 11556 11688 23286 25967
8038, 4283 6530 9134 14762 26428
12815, 12 612 2424 5589 10754
672, 5846 6343 6446 6595 6699
852, 344 1729 2108 4327 5945
12907, 4125 30087 33207 35367 35381
12134, 5156 6773 8216 28753 29848
11623, 333 3237 6032 8543 8982
4720, 2090 10231 15222 25304 26745
5596, 1436 3886 4834 6254 18020
10171, 403 4219 5255 9784 26713
1035, 2712 10935 14734 27132 28199
4603, 6112 12512 19536 21101 22629
1798, 2958 3515 4444 5248 12340
2294, 873 2424 3456 6405 15732
13792, 1678 3413 4038 5447 6580
3894, 2151 2522 4328 4762 5227
10604, 5623 6183 15687 22211 22272
4292, 2041 6111 19725 21304 25363
12583, 7260 8426 11081 11252 21912
9404, 2569 6152 7759 10488 20810
13328, 876 3826 3958 4279 6801
3218, 52 1076 1652 2391 4222
3952, 2561 6111 11624 14532 21495
1670, 942 2041 6637 14533 14616
2140, 1384 6463 8927 17830 18803
13051, 2090 10301 12606 13390 13491
3754, 1709 8394 12454 12492 15037
9229, 445 3431 3681 4262 6865
13870, 266 423 691 1149 1732
927, 3674 5220 7555 11776 14351
15365, 2464 6769 7274 7705 17483
3123, 269 2911 5806 13035 20468
11898, 2836 2990 3628 6089 6855
10499, 15086 17597 20914 22029 24266
398, 6476 9913 11023 12881 15623
7067, 8959 16153 19907 27139 36492
11592, 2286 13530 15737 17380 17781
11974, 8846 11157 17583 18200 30904
392, 8983 9723 9750 18355 18418
1616, 1185 8394 15280 15566 15743
6605, 1360 1728 3073 24771 26024
14135, 1290 2272 3515 4026 4244
14464, 14709 17198 17207 19036 25382
7628, 3499 5453 11872 12384 19404
8853, 2042 10296 12642 14664 22458
5028, 3564 7179 7285 14636 17991
7076, 2428 2793 4410 5198 7283
824, 366 3922 4485 14299 26594
3988, 4105 8260 11624 13512 17708
11816, 626 7622 7625 13752 16584
5962, 551 1306 2108 2911 3276
1056, 283 2289 12634 15105 29030
14863, 2912 7903 9123 13069 14707
6675, 2911 3735 4578 4753 5504
7272, 561 9934 19242 19887 23692
7562, 391 1250 5233 7518 10359
6972, 314 5767 7788 8039 9833
14523, 358 960 1447 1762 2108
9278, 603 826 991 18546 25172
10109, 54 75 962 1192 1836
339, 1447 2561 16339 16356 17287
7101, 13826 14789 25939 29463 30294
3821, 3670 10963 12261 19981 22796
6855, 3972 8978 14780 15973 19852
1687, 5578 6314 11259 15280 24918
14175, 8205 14767 19622 21412 24626
11788, 2708 13094 14705 16256 20699
2216, 210 324 3023 6463 6638
9245, 3904 11411 19300 19425 19548
3754, 1709 8394 12454 12492 15037
7044, 1113 11607 11871 13178 30804
9303, 6821 12653 15971 21913 25670
15190, 6266 9856 16599 17656 22212
7829, 345 3717 8629 10919 13372
5932, 11010 14931 16016 29059 30815
12394, 5848 13627 19143 19445 19561
889, 2953 6083 19243 19926 22288
5704, 100 347 512 579 1289
4222, 5227 8156 8555 9577 9894
12211, 4202 4445 5301 6305 15809
12567, 2484 19813 21182 33523 34533
7542, 7504 16001 28514 30910 31268
175, 4441 9837 12247 14551 16683
9791, 1221 9987 19426 19858 26484
6258, 2127 3614 4912 5926 9535
10881, 4955 6561 7992 16956 17207
15343, 2554 6132 16716 17815 31515
10516, 2578 2960 3271 19101 19244
5196, 1611 1841 10115 12479 16271
7105, 3456 12654 15853 19725 23188
5650, 1447 7274 8717 9607 10082
11291, 497 637 1623 2164 3281
15018, 909 2031 3704 4228 5656
14431, 2222 2234 2370 2971 7036
14697, 19618 24515 31538 34136 35149
7758, 111 3134 3327 4064 6253
625, 1574 3457 5699 7481 12122
111, 269 2911 6703 8035 11366
4897, 1289 5504 19111 23293 25716
1791, 2522 2623 2642 3828 4853
4966, 657 3209 4791 7825 16016
4248, 7064 7705 8665 13988 16577
9799, 353 1824 2049 6592 8447
4591, 42 6155 8150 8233 10059
6756, 1093 1153 2957 6721 7687
8697, 3078 8184 11526 12368 13119
4925, 3435 5233 5763 6044 10200
11845, 11962 23967 24408 27360 28639
10684, 1873 2578 9009 13368 19837
14729, 7931 8181 14291 14535 15973
10048, 1370 2623 3875 10997 11109
9136, 13220 16260 18344 19752 24786
11935, 12384 16409 16571 20264 24851
3463, 366 2464 8962 10452 30019
3702, 1702 7727 8257 8589 16456
5737, 428 1952 2450 4373 5346
6032, 2709 6009 13471 15971 19130
4672, 6844 7537 8949 10203 19101
7537, 1363 1979 3746 11305 16190
1460, 1502 4955 5425 7937 25513
15264, 668 3515 5589 6627 7452
8660, 1675 3704 6627 11259 12180
14729, 7931 8181 14291 14535 15973
11358, 562 2068 3439 12188 12492
5028, 3564 7179 7285 14636 17991
6269, 5157 10203 11109 12384 14480
11433, 6643 7643 13630 14127 23282
9370, 176 4616 4622 4787 5993
3834, 562 11868 14174 18354 20635
8722, 5531 6508 6627 6951 7175
7748, 4922 16818 17723 18790 28814
1159, 3599 14036 19804 20413 21031
11221, 949 2528 5485 7519 9123
1113, 5858 6343 6530 6855 8297
7583, 6363 9117 9794 17943 28607
12723, 1289 2919 3174 3431 3527
14142, 711 1498 13367 14414 23976
13868, 2836 9495 11781 13216 19554
13212, 4228 8839 11758 19854 24930
4165, 779 10173 18099 19748 25758
11545, 994 10971 26534 30419 34926
14350, 4596 6496 8137 14229 21117
7191, 775 4475 4605 5279 6637
13029, 2522 4953 27477 29510 31432
10763, 110 770 3407 9645 12007
11815, 5427 6379 13109 17564 17597
14818, 4495 4659 5137 15402 15609
10175, 6473 9853 16090 16724 27497
11258, 441 522 626 1053 1073
7253, 1447 9577 13142 15662 18389
8989, 3476 7033 7880 20215 30541
6084, 474 1073 1074 1543 2580
6179, 1873 8216 14101 14714 17152
1594, 6430 7083 9669 15222 19314
1097, 3865 10022 17150 17607 18603
9556, 6537 17240 27294 30982 34157
9938, 1397 1438 10448 14514 20827
7124, 2464 7880 7984 12516 21099
9431, 747 5031 6798 19764 20750
14431, 2222 2234 2370 2971 7036
8335, 1397 3496 4219 5111 6892
7483, 706 2108 3983 14785 19156
1963, 876 4787 4955 7393 8426
1673, 2108 12671 12725 14956 36461
9591, 1668 4677 5762 7947 9056
13317, 17272 20985 28199 30910 34351
6898, 1397 1730 7555 18027 19725
6605, 1360 1728 3073 24771 26024
3361, 912 6829 11366 11617 20262
9705, 4708 13746 14553 14616 18694
1260, 909 1184 1810 2453 2556
872, 623 1064 3371 4985 14113
10617, 1959 18168 27650 30091 36109
14922, 3751 7879 19156 19559 30561
12369, 76 419 758 927 1259
4530, 3048 3497 10644 12372 13300
11818, 722 11922 12867 16367 20965
12360, 9336 15418 18607 23747 36318
5989, 3049 6951 8742 15309 17695
9376, 9420 11688 18389 20939 23507
6756, 1093 1153 2957 6721 7687
8406, 121 696 1730 2320 2759
13774, 10063 16048 17943 23500 27753
3094, 2447 11631 12503 13067 13782
292, 5819 8027 8108 17529 18260
10956, 5292 15139 23154 25920 30677
14685, 1893 2068 4923 7014 7819
8286, 626 1289 3742 4923 6637
11563, 1074 1904 4862 6461 9074
8289, 1829 4012 4747 7150 8589
14065, 4886 5331 6725 8609 9415
2596, 314 13142 15352 17266 21495
11416, 424 7593 8278 8284 13852
13823, 12271 12851 14553 16425 27343
9187, 3598 5247 10685 11526 16227
8626, 2108 13001 13502 14289 18200
3354, 7811 15687 18217 28867 31268
15159, 4310 10134 10663 22553 23213
7306, 133 2578 6461 9404 9415
11481, 8496 13502 16425 17782 22439
3271, 2234 11366 18546 20620 20955
3818, 2468 4107 4440 6699 7184
14922, 3751 7879 19156 19559 30561
4210, 909 1905 2050 7876 9684
13970, 49 114 146 252 499
6588, 5422 8442 15034 19529 19554
4053, 2033 6699 7985 9178 13164
6028, 10546 12102 17207 17815 21412
2476, 15687 17352 18546 20955 23123
1803, 14790 16065 21081 22215 25627
14706, 1242 12094 12719 13373 18070
11621, 3281 7498 9930 17383 20941
1071, 1605 8579 9556 14968 20262
9947, 2623 2911 8216 14616 20941
7100, 876 2284 9562 15221 26898
11716, 14701 14912 22338 29389 33755
4210, 909 1905 2050 7876 9684
69, 10245 13931 14027 14388 14592
10040, 100 10047 11329 15280 24758
6414, 269 1221 3006 10246 11081
5976, 551 1209 7168 10082 15086
13942, 1500 2793 6871 10145 27322
9339, 626 1074 4545 7984 8571
1793, 612 1192 1448 3413 4105
7628, 3499 5453 11872 12384 19404
4833, 1303 3691 17709 18028 19381
1341, 5578 5691 6337 6595 11557
13904, 6068 7365 7849 10446 14751
