1721, 1149 1253 2247 5734 7815
8289, 1829 4012 4747 7150 8589
2107, 530 573 637 1141 1264
14685, 1893 2068 4923 7014 7819
1291, 9302 20650 20818 26578 32680
3109, 1569 10305 13016 19242 24103
4958, 269 5658 6708 8519 10307
13935, 1085 2556 2612 3662 4102
11041, 269 1076 2049 6552 10446
3218, 52 1076 1652 2391 4222
12788, 2824 7280 7301 9415 10203
14595, 14270 14623 16269 16397 16877
12212, 162 8049 14229 17826 26625
1705, 3674 6461 10059 14709 15737
2375, 3611 10040 10627 14530 21482
3964, 2049 2234 12354 15743 17328
1094, 311 1590 3943 6503 6821
2212, 7804 8439 12794 13808 20349
2965, 6703 7674 7733 9098 11631
10016, 52 13726 23240 31992 36599
4073, 1798 2523 2940 4181 4961
8024, 9946 11717 12776 19837 23037
13151, 1489 2290 4402 5096 7771
6390, 3457 8233 9893 24894 29947
9373, 8170 11774 12491 21765 25920
1055, 3077 19907 20484 22776 23211
11223, 4652 6461 9415 11237 18025
11755, 11366 13502 17463 18389 24512
12535, 3661 13880 14508 24562 26333
9587, 194 424 579 912 1289
1352, 17700 17908 17947 20332 22391
1294, 1605 2361 2403 4923 6804
839, 11259 14829 15089 16959 22806
13495, 350 2836 9987 11072 11505
14034, 1721 3102 13260 26529 30622
11505, 9660 13397 19023 24513 30123
4832, 12997 15743 18717 22254 23507
10732, 2988 5161 7771 9577 10082
908, 3759 8205 10583 26577 31526
3584, 114 4605 4732 5293 6627
11694, 1632 1652 2320 6703 13884
147, 1652 4381 4909 5082 7098
1467, 373 1318 1442 2583 2860
1594, 6430 7083 9669 15222 19314
7689, 1209 2049 4735 6537 7829
5380, 4381 11984 12362 16272 29507
7416, 2219 4015 6511 6595 6841
1822, 4173 6623 12651 13797 13861
2582, 3564 3674 10767 14532 16155
349, 5945 6853 17732 19837 22976
14246, 75 149 4077 11458 12632
7239, 2320 3341 7438 17607 20950
7584, 339 760 983 2522 5123
9431, 747 5031 6798 19764 20750
6624, 919 1447 13301 23756 29781
12483, 349 7438 11499 21570 22341
14461, 2928 2943 3246 3921 4003
4955, 3156 3609 16955 22600 26131
2243, 7806 8006 12761 17206 23830
13112, 1076 16272 17815 21099 21296
11489, 559 2712 11131 11477 22272
11589, 7618 7693 10262 11857 12330
2277, 6066 17969 19188 26285 35224
13828, 1012 12297 15442 22757 32393
1188, 603 5389 6330 9480 12998
3255, 2003 11556 11688 23286 25967
948, 1480 3456 10200 26681 34419
7906, 2391 2556 6704 10466 10859
8863, 5578 6595 8504 17529 18719
12425, 585 5041 8310 14794 18977
5840, 2441 5747 9607 22976 25938
10476, 3532 3922 8710 11556 14741
15007, 1456 3899 4187 9404 11554
5018, 942 2569 3236 3245 3564
10776, 2364 6953 7504 9045 9713
5903, 2516 3186 13625 15250 15662
12556, 2578 6155 7597 10446 20608
4791, 4862 8709 9246 14747 21406
5296, 7161 15945 16826 23951 30286
5899, 4 8181 9607 16425 17383
5175, 7671 14598 15697 17152 17648
5210, 6491 10443 14645 18256 18720
8218, 2678 2817 3366 4258 4904
11358, 562 2068 3439 12188 12492
2063, 5227 13125 16503 17463 22029
6636, 759 14001 16571 18562 26951
13362, 579 626 3569 5318 5885
5967, 4485 5157 12029 12313 14207
12162, 2578 4223 6461 6552 8134
9860, 52 1024 1388 1603 1904
5610, 759 3527 6773 7815 9052
15175, 266 1814 3398 11579 12454
3965, 228 418 773 1498 3598
417, 5747 6516 11665 27052 27816
1568, 1940 17645 17738 18966 22209
9370, 176 4616 4622 4787 5993
7780, 2417 3432 3841 5578 5652
5442, 909 2537 4105 6301 7086
5501, 4646 5184 12558 18383 21381
12788, 2824 7280 7301 9415 10203
10745, 3937 3980 8763 10824 11041
1551, 963 2578 6552 9684 15803
11189, 3104 9525 14483 17911 21648
13506, 3599 10722 21166 22002 23008
3708, 2108 2284 2614 3674 4020
1460, 1502 4955 5425 7937 25513
9732, 2447 3681 5352 6461 7657
14404, 12 2339 2561 3841 5850
4646, 11558 13035 14381 14636 26084
2323, 2049 18178 18615 22562 23516
2780, 1362 4307 5899 6206 8484
12895, 3661 4039 5364 11937 12281
5198, 444 4407 15765 20179 22975
3518, 1306 2041 6003 8233 8925
13840, 3858 9987 12607 13743 15037
15071, 5184 8549 14976 15246 23662
5931, 2881 4532 12180 31825 31836
5029, 1447 7287 8035 12354 19332
15143, 7370 10796 11781 16978 17979
11084, 6701 8924 17138 17679 33056
8349, 2227 6254 6258 6421 28575
8310, 1603 2666 2833 3123 5044
292, 5819 8027 8108 17529 18260
4543, 3515 11219 15037 16409 19112
6222, 3432 3661 9831 12019 13913
13593, 1397 8411 8669 16345 26197
3218, 52 1076 1652 2391 4222
10365, 2339 2519 2623 3398 3680
3952, 2561 6111 11624 14532 21495
7944, 2580 8669 8901 12318 13420
1341, 5578 5691 6337 6595 11557
985, 1188 6178 8035 10161 11017
13488, 4687 5227 11787 13593 14616
87, 6405 6446 13249 23598 27836
2902, 5129 8646 15449 18303 28063
3964, 2049 2234 12354 15743 17328
9819, 3924 9354 10685 13886 15452
398, 6476 9913 11023 12881 15623
11237, 6791 17587 26138 28341 28514
6657, 1185 1289 3007 3665 3841
3496, 12019 17239 25815 26432 27317
13051, 2090 10301 12606 13390 13491
4460, 1436 9913 27206 28030 29485
13845, 2731 3663 6592 9484 10612
14655, 1335 1436 3398 6254 9012
6363, 7168 8207 17911 22963 24495
11537, 3587 4105 4475 12738 17380
6605, 1360 1728 3073 24771 26024
15000, 2447 6561 6801 8875 9334
244, 3952 13247 17913 20459 21469
1366, 3609 4862 4956 9420 11526
9393, 15081 15604 18273 18665 21807
12473, 260 2912 3083 3532 3585
10248, 9613 10758 17266 22172 24813
4790, 6627 24639 25421 32260 34826
10806, 10477 11508 20757 21786 33943
1410, 2911 4374 7874 9172 12342
15301, 7635 15200 17918 21992 25035
2531, 9404 9415 21996 23240 31069
3929, 4070 4879 7675 15052 16106
14925, 344 1258 2164 2575 2844
13229, 1815 5425 7784 9458 9555
14790, 2049 2561 5227 11922 14532
10432, 603 1858 2464 3992 4386
6855, 3972 8978 14780 15973 19852
8544, 2497 2709 2824 3661 5304
6042, 2258 4373 9842 10701 30623
15084, 10200 10741 14533 16653 17665
4386, 52 184 344 579 636
486, 1729 2522 6461 12354 12695
9905, 1015 3254 4452 7559 7604
5151, 4740 8541 9793 12516 14239
9168, 9119 12097 16741 16903 16959
13500, 909 1149 1623 2227 2234
9275, 2227 8426 10082 12102 15086
520, 1559 13057 15973 16511 17708
13005, 197 553 1836 1841 3165
9286, 6821 14537 18881 20203 34612
687, 91 909 3768 3974 5677
2866, 7974 10206 14234 19127 23589
6090, 1979 2622 3963 7925 9123
14039, 5784 9684 11652 11926 17310
4673, 876 5279 5292 6446 6699
1057, 13530 20878 21651 26369 27824
8025, 9380 10546 24257 26010 27132
1352, 17700 17908 17947 20332 22391
967, 7991 10413 14020 16394 20582
4119, 547 4853 12001 16396 18164
1935, 10356 11042 11137 12653 19452
9252, 535 983 1145 4394 26500
2354, 6343 6646 10568 19637 24918
2772, 345 420 1289 2627 3077
1216, 9224 15674 18546 20276 20282
3901, 1447 2339 3431 3587 4732
11904, 909 1617 1977 4327 8297
13351, 1397 3505 5713 17239 17585
5617, 1268 6347 28009 29229 32195
15159, 4310 10134 10663 22553 23213
6613, 6537 9940 17389 23976 29150
392, 8983 9723 9750 18355 18418
10597, 4194 6204 8189 8519 10685
12743, 1289 3527 3704 5128 11512
10617, 1959 18168 27650 30091 36109
10885, 1258 1360 7597 13390 15119
6878, 7107 14820 22341 26745 30263
13270, 2623 27322 28641 29389 29736
2067, 5435 10774 20975 21955 25286
7285, 18655 19072 19271 28688 30098
1431, 1194 2417 4584 6767 14239
6121, 306 1826 5992 11802 31136
14219, 76 2441 8426 25618 27015
7146, 15677 18175 18900 19719 21834
9749, 4310 10134 12432 24809 24912
7611, 322 1292 2290 2320 3163
5465, 7948 8189 12454 13965 15378
11659, 1259 3295 4495 4783 4814
9996, 2453 3661 7625 8265 8510
15070, 1675 6446 9607 25670 28688
620, 3689 4015 10161 10450 13981
5845, 2464 4295 7592 9577 10963
1672, 1397 2522 6111 7501 8759
9217, 2614 10672 15086 16766 25382
13696, 883 4467 6570 8472 10625
10745, 3937 3980 8763 10824 11041
12126, 703 2814 3995 6187 12873
2422, 8504 9178 21589 28207 28216
8053, 445 2066 7290 9735 10412
10630, 689 1073 1303 1632 4039
6968, 2978 8599 10193 11733 18970
12126, 703 2814 3995 6187 12873
13929, 3217 7014 9305 14653 24168
7975, 4809 8549 15378 16527 23722
3703, 178 2003 7930 8964 10824
3428, 8096 14533 18694 28716 32213
1992, 6876 9925 15284 16741 17055
1625, 775 3841 8235 18178 21765
6478, 345 1289 1456 1810 2049
197, 1138 2697 8573 10200 12997
6938, 7824 13041 18892 27013 28287
2889, 7696 8720 19732 20065 21169
13817, 2234 8549 10059 13726 16571
7965, 39 269 553 1076 2041
14936, 785 6704 9380 16585 17380
2155, 4280 5747 6773 8205 9893
10472, 9433 10485 10802 12160 15551
9876, 1286 1544 6386 11987 13630
957, 2364 9552 10085 16426 21825
10953, 2143 4814 11109 13061 13094
9556, 6537 17240 27294 30982 34157
2418, 4 7966 8504 12635 18099
12473, 260 2912 3083 3532 3585
8891, 1709 5156 7501 11160 14599
5989, 3049 6951 8742 15309 17695
11015, 4854 7713 10387 24885 25445
6592, 2743 15917 21216 24547 25730
7272, 561 9934 19242 19887 23692
7283, 3515 6592 8189 9135 11966
7299, 3527 8316 9369 11259 15072
12162, 2578 4223 6461 6552 8134
6203, 8216 10059 13502 15971 29005
3091, 378 4555 5940 6478 7508
14014, 52 130 184 373 713
14243, 2464 2912 6542 15361 19363
5873, 1448 7815 8959 14020 17782
6244, 2473 5269 7036 8655 13028
12582, 11366 14366 26468 28964 33755
9325, 146 17645 25645 26106 26454
7035, 1049 1053 1283 1367 3168
5704, 100 347 512 579 1289
14431, 2222 2234 2370 2971 7036
9175, 4976 6442 22604 26458 33879
7915, 235 3248 3451 5768 6379
2140, 1384 6463 8927 17830 18803
7269, 759 960 1141 2911 5111
1294, 1605 2361 2403 4923 6804
1611, 4735 17696 23850 25656 27612
7445, 2262 5227 11366 14616 20256
935, 18200 22976 23516 25887 27562
14356, 3077 3387 11754 15372 16826
8891, 1709 5156 7501 11160 14599
14632, 57 128 166 223 579
11461, 8521 11594 14705 16257 26923
6898, 1397 1730 7555 18027 19725
12567, 2484 19813 21182 33523 34533
13151, 1489 2290 4402 5096 7771
12626, 360 876 3651 3979 4785
10476, 3532 3922 8710 11556 14741
12725, 505 579 909 1153 1209
4445, 2133 4563 16030 19271 19973
2626, 2442 2585 8599 13360 21037
12815, 12 612 2424 5589 10754
4132, 1730 2623 2871 5578 6238
5063, 2108 3856 7042 7279 11505
9268, 6461 9577 14076 14616 22029
9818, 1080 1871 3431 16367 22814
1333, 2741 4970 5200 7972 18714
15206, 2108 6871 11081 17696 18200
8427, 2049 2164 3431 5578 6254
197, 1138 2697 8573 10200 12997
7778, 405 2715 4490 20279 23598
11653, 306 3426 9066 26338 27436
1044, 1592 3732 8931 9669 19242
3406, 582 717 1244 1267 1686
7315, 4137 7771 8035 8599 9116
10102, 3661 12866 13701 17207 18383
13513, 739 1480 3991 5939 6450
872, 623 1064 3371 4985 14113
11258, 441 522 626 1053 1073
5650, 1447 7274 8717 9607 10082
10653, 809 9291 9942 15050 16142
12963, 133 1289 1721 5633 10200
2932, 2844 11366 13301 21406 22565
2747, 505 2844 4244 13116 26898
14846, 4373 23014 25515 27885 32916
11670, 4414 5662 6798 7597 8278
2053, 759 1185 1289 2053 14537
9050, 559 4173 4546 6482 7001
2823, 58 551 747 1036 1074
3751, 3670 5293 9675 12881 13385
6239, 664 993 2143 3609 3928
4369, 9476 12124 16437 17307 17597
3425, 3006 11210 11717 15086 19748
13810, 1304 6592 6871 11259 11366
11237, 6791 17587 26138 28341 28514
12367, 4994 6481 7473 10333 10603
5338, 282 3050 3207 3473 3644
7380, 8504 10446 13257 14260 17676
7027, 7670 10752 25659 32088 32447
3519, 5612 8504 10262 11758 13305
1705, 3674 6461 10059 14709 15737
8112, 926 3661 5133 10592 30910
4881, 103 238 424 711 786
5328, 1190 3377 5128 6353 9568
27, 10059 11237 13782 16571 19987
4165, 779 10173 18099 19748 25758
1432, 6502 10059 14264 15183 23504
6385, 2339 8590 20484 21851 22341
2063, 5227 13125 16503 17463 22029
13248, 718 1447 2049 2227 3066
6087, 1853 5713 7076 8606 9233
1611, 4735 17696 23850 25656 27612
8538, 184 2623 11327 17011 17756
6363, 7168 8207 17911 22963 24495
14922, 3751 7879 19156 19559 30561
11788, 2708 13094 14705 16256 20699
1365, 3662 10758 22040 27943 30796
11535, 775 1498 2523 3835 5227
9905, 1015 3254 4452 7559 7604
6038, 149 6547 7342 13726 14669
3906, 3 259 347 541 667
12423, 91 711 5248 6258 7657
118, 6446 12997 16059 24910 32476
8232, 1997 4560 7156 27623 29816
8770, 5138 9693 10850 12384 18168
11527, 228 377 476 1392 1678
12961, 75 339 472 505 786
10523, 3216 5360 12264 16571 17380
6954, 909 1023 1596 1797 2073
173, 418 6855 10085 11966 25765
7947, 4328 5527 7259 7704 7811
11045, 228 6700 15530 17207 19145
11064, 3647 4475 8117 8461 9173
7966, 424 537 6456 17597 17665
12120, 3031 5819 6552 7930 9350
11297, 7579 23077 24230 26713 27569
662, 14747 15396 16694 17235 17380
2953, 2782 4244 17313 20423 22615
14356, 3077 3387 11754 15372 16826
10394, 14372 15672 19913 30137 35600
8867, 396 1456 4136 4279 4394
12706, 4283 7327 8776 11553 15351
1610, 5754 8007 17098 21138 21544
985, 1188 6178 8035 10161 11017
15218, 497 3366 4187 7432 10798
5874, 4496 5541 6130 14169 16386
2849, 3225 5761 9181 13617 14669
4721, 198 228 1398 2309 2449
13458, 75 126 826 1009 2190
4026, 366 1904 1979 2041 2143
15013, 2821 8590 11332 14101 17681
13394, 8759 10082 12866 14076 16845
11626, 553 1498 3857 4543 13711
13184, 637 770 5002 5474 6721
13098, 100 693 775 1321 1904
10012, 3545 6238 8756 8925 8962
6390, 3457 8233 9893 24894 29947
5293, 1203 5713 9793 10342 14777
10807, 70 1832 6516 9224 14169
4026, 366 1904 1979 2041 2143
8782, 2227 3826 5578 6871 7984
5793, 387 1311 1448 1746 2045
14135, 1290 2272 3515 4026 4244
14781, 3954 6166 17486 17795 22393
9976, 986 1591 2143 2667 3599
1044, 1592 3732 8931 9669 19242
2301, 366 873 2143 2597 2844
2174, 1461 1977 3249 5809 5898
12486, 15094 19725 24407 27352 29815
8575, 4105 7992 10059 15971 20213
13758, 13373 21798 27040 27943 32479
6847, 11673 14351 14636 16790 18891
3774, 925 5038 8037 8426 10685
9096, 1721 3366 11264 17717 18484
2107, 530 573 637 1141 1264
8456, 52 909 1456 3078 3515
9339, 626 1074 4545 7984 8571
846, 2580 3209 3367 3667 5408
11660, 10514 19478 25696 26117 28199
13169, 171 194 747 960 2108
8042, 76 899 1460 1544 1942
4929, 2364 6630 9287 9780 18158
8375, 2108 4685 5527 10446 30261
4002, 4327 7597 8035 8589 8807
7035, 1049 1053 1283 1367 3168
7944, 2580 8669 8901 12318 13420
14523, 358 960 1447 1762 2108
10469, 52 309 2041 2049 8035
7902, 1289 1732 1836 16272 17150
6588, 5422 8442 15034 19529 19554
11406, 4230 7480 10261 22136 28966
1672, 1397 2522 6111 7501 8759
11051, 2817 3972 4605 6068 11131
4694, 8252 18178 19164 22104 22502
14512, 8426 13016 14357 16271 16425
6695, 52 7480 13260 26468 27343
8349, 2227 6254 6258 6421 28575
14105, 2219 2634 2938 3953 4020
3584, 114 4605 4732 5293 6627
3668, 7567 12450 14094 24392 28052
7307, 3076 4569 6238 6345 7586
6924, 2578 4785 7342 8810 16787
7497, 5258 5391 5650 9605 10952
5465, 7948 8189 12454 13965 15378
3399, 5806 8892 15031 21263 24226
14533, 8559 10300 11041 11750 22546
9229, 445 3431 3681 4262 6865
4653, 1627 8872 17240 21996 28153
5855, 2320 2792 5632 7937 7967
13560, 3515 7967 18192 22254 23030
1352, 17700 17908 17947 20332 22391
13062, 5578 14532 18615 19345 22552
7671, 6801 14932 17381 19027 20348
6613, 6537 9940 17389 23976 29150
7306, 133 2578 6461 9404 9415
9057, 4793 9213 10099 10405 15510
12262, 2871 7832 13974 15047 22319
12473, 260 2912 3083 3532 3585
3904, 6917 7337 7887 7925 10160
8277, 7677 13530 16499 24294 25215
6328, 5707 16492 17287 20246 21918
7269, 759 960 1141 2911 5111
14705, 2234 3980 4096 4441 8873
6120, 197 269 398 690 942
8186, 4769 7022 11271 15261 16660
10332, 6773 7402 10511 13061 27502
6282, 4180 11253 11964 14366 16482
3952, 2561 6111 11624 14532 21495
3809, 7107 7461 9178 13093 15973
4671, 473 774 970 1053 1073
1178, 9855 15469 23516 23879 27376
8208, 5304 6592 19022 27502 30653
3736, 316 11694 12422 14367 15980
3268, 505 2417 2634 6330 6374
4861, 912 1258 3974 15119 30014
4149, 252 3527 8039 9793 10546
2627, 2338 3523 8720 16949 18566
14533, 8559 10300 11041 11750 22546
5208, 108 220 9243 17881 20620
12984, 14775 17573 17648 23374 26197
11392, 194 1074 2569 3216 3366
15110, 976 2523 4036 4195 4543
6883, 1652 3661 7575 7584 10032
13005, 197 553 1836 1841 3165
548, 3168 3973 4368 8807 10357
14729, 7931 8181 14291 14535 15973
3774, 925 5038 8037 8426 10685
8665, 4020 17529 20255 21913 21996
5151, 4740 8541 9793 12516 14239
11406, 4230 7480 10261 22136 28966
10209, 347 1900 3050 6552 8358
1620, 103 626 2508 3593 3663
1524, 580 3631 7597 12520 14746
9656, 5971 6042 8499 9831 10125
267, 4853 9222 17763 19478 22813
6390, 3457 8233 9893 24894 29947
6430, 1119 1740 3493 3800 5028
13195, 4 2187 6502 10546 11259
7442, 1933 3070 5729 15119 16945
9398, 13355 13401 15803 17524 18167
2487, 7819 7928 9893 12029 30699
2582, 3564 3674 10767 14532 16155
11477, 76 107 786 960 1338
2067, 5435 10774 20975 21955 25286
13420, 3515 5002 6193 6531 8338
14706, 1242 12094 12719 13373 18070
6357, 131 689 848 1124 1360
11626, 553 1498 3857 4543 13711
7465, 1456 4904 7967 15280 19956
5349, 5730 7447 8100 13705 17398
6904, 3985 9577 14932 29383 33498
2765, 314 17380 20675 23867 25304
111, 269 2911 6703 8035 11366
4244, 370 1456 1977 2532 7415
3964, 2049 2234 12354 15743 17328
2743, 4557 7247 7265 9807 11318
14546, 322 2148 4796 5164 5834
13513, 739 1480 3991 5939 6450
14086, 12001 13000 17717 21454 24421
9244, 4532 11512 13502 15737 35317
11411, 2461 8035 16702 18944 26285
4393, 3661 3841 19861 27741 28199
9656, 5971 6042 8499 9831 10125
6415, 8759 10672 13782 20262 27502
9494, 551 1885 3387 16646 19718
7445, 2262 5227 11366 14616 20256
13394, 8759 10082 12866 14076 16845
11761, 848 5485 7037 7597 11724
8321, 12097 17524 17717 19618 20262
4480, 9831 12328 14076 16345 18986
15242, 9123 10628 12281 12651 17030
2596, 314 13142 15352 17266 21495
12449, 4321 4752 9066 9293 9831
9379, 2401 3662 3881 15593 19897
3116, 12007 16566 16671 29656 30599
1612, 7086 7342 9052 11693 12180
6818, 1304 1397 3366 4768 7793
13442, 1465 6334 10579 13855 22254
4400, 759 2209 3920 7693 18546
936, 3661 9728 13061 13067 18099
12608, 953 4109 8181 8366 8421
7784, 16802 17408 19164 19713 19799
14260, 5293 8848 15165 16716 20941
8406, 121 696 1730 2320 2759
13629, 4340 13643 16884 25984 30379
4197, 4228 5589 6363 8752 9420
14157, 201 3282 3785 8889 13651
8035, 2309 3841 4814 10548 12292
9274, 4 1873 7597 19798 26221
10415, 16826 22328 25696 27502 30058
5327, 1498 3674 13373 15280 18170
4550, 2537 6442 6478 8376 11473
7550, 3456 3755 5956 7961 10625
3973, 11403 15195 17445 26197 28130
1372, 3664 6259 11013 18110 25068
5800, 4732 8572 25513 29448 33463
12028, 17463 18629 29707 30821 33194
14965, 1489 6274 9484 11260 14630
8413, 775 11918 12653 21601 24639
8204, 1456 6892 10082 12354 12492
4619, 184 13726 18201 20635 26197
6638, 920 3184 5736 7184 18258
4574, 5416 8567 13941 14661 15928
729, 8932 9781 21557 23704 24698
14085, 1289 1547 2755 6440 10645
10423, 3527 9893 12866 17463 35100
839, 11259 14829 15089 16959 22806
9052, 100 129 1114 1759 2008
11799, 7101 20635 22109 23119 29464
12496, 4341 4426 4783 6461 9913
9583, 1576 4102 14669 17380 27241
11904, 909 1617 1977 4327 8297
15242, 9123 10628 12281 12651 17030
3255, 2003 11556 11688 23286 25967
13696, 883 4467 6570 8472 10625
13059, 6841 13355 17524 23125 24412
2361, 1289 3841 7811 8216 12997
5304, 3414 10010 11862 13323 13368
631, 11731 14508 23756 26658 27339
13362, 579 626 3569 5318 5885
1942, 474 2631 3281 3436 5945
4222, 5227 8156 8555 9577 9894
8406, 121 696 1730 2320 2759
8632, 4053 5926 7937 8252 8419
10176, 3092 5652 7972 8149 17769
6853, 3505 5145 8599 9123 9635
3109, 1569 10305 13016 19242 24103
9346, 3324 3974 4327 8035 9797
8071, 4 753 875 918 1647
9886, 357 1378 1745 1746 1904
4998, 4105 4735 12264 14264 21484
9686, 3223 4315 5137 5970 8844
6904, 3985 9577 14932 29383 33498
3929, 4070 4879 7675 15052 16106
1705, 3674 6461 10059 14709 15737
3834, 562 11868 14174 18354 20635
8062, 850 4584 9272 15353 20994
11716, 14701 14912 22338 29389 33755
4335, 1289 7555 13064 13220 13727
8119, 1289 10200 13343 13367 14225
13338, 1759 2817 3077 3366 11141
13010, 1618 9893 17717 20836 23388
11085, 626 6491 16367 19565 20919
1348, 1652 3066 18662 21045 25257
6448, 5352 17507 20819 24124 24447
15365, 2464 6769 7274 7705 17483
11716, 14701 14912 22338 29389 33755
8479, 9300 10410 19718 19801 24834
13940, 1447 4327 7086 18170 21505
11511, 7992 8549 14904 17782 19852
15351, 52 1184 1977 2523 3515
6528, 2036 3106 3751 4327 6090
10119, 2440 3100 7750 10200 12867
9191, 3633 8149 10203 12669 20620
4780, 3249 5713 8229 14533 16295
10810, 4 29 91 627 1074
9505, 1460 8472 11868 19868 24786
13940, 1447 4327 7086 18170 21505
3169, 9735 10915 12271 18222 22663
5062, 506 2234 10701 12295 14486
11263, 358 4652 12997 22347 27586
10876, 6068 6821 13502 13922 16339
6826, 7597 12841 15687 26401 28067
4922, 3077 5222 7107 7465 7759
1710, 218 1169 1490 1710 5796
14823, 228 697 1977 2041 3236
7913, 104 1074 1258 1304 2453
7875, 2781 3366 4708 5578 5844
9876, 1286 1544 6386 11987 13630
402, 853 1732 3199 4038 5220
3809, 7107 7461 9178 13093 15973
14636, 876 15469 18149 21818 31037
3225, 1695 2108 5360 7022 10278
8218, 2678 2817 3366 4258 4904
7198, 4319 12651 16403 17557 19798
10453, 366 7585 9577 11147 14738
14705, 2234 3980 4096 4441 8873
3849, 5515 17472 24771 27080 33703
14276, 5128 12102 14771 21945 26454
8419, 512 2766 4015 4696 7930
12275, 121 3661 3974 5216 6461
7369, 228 1141 6262 7407 8599
12733, 4394 12001 19478 21112 23293
10608, 10893 13920 15593 22007 31983
242, 1141 13069 14932 18383 19112
3821, 3670 10963 12261 19981 22796
10253, 3616 3639 21462 29427 34611
2813, 2049 2227 13726 25624 26020
5377, 133 1543 2447 2468 2578
10677, 553 8547 8966 9183 9718
11477, 76 107 786 960 1338
10253, 3616 3639 21462 29427 34611
10349, 855 2991 6214 23466 30901
9433, 909 1611 4041 4578 4768
8371, 17207 17272 33298 34765 35100
10573, 1103 3150 3704 7195 7510
3906, 3 259 347 541 667
1755, 418 876 2164 5901 9038
2953, 2782 4244 17313 20423 22615
4027, 2708 3292 3366 9098 10798
292, 5819 8027 8108 17529 18260
6148, 2236 2792 3216 4441 7179
1437, 100 4440 5578 6798 6973
6166, 7759 10059 13782 15917 16484
8173, 4197 21859 26094 26234 28303
11602, 2522 9630 11707 12564 16845
12643, 250 876 1543 2705 3199
11247, 3671 4461 4936 7827 9667
170, 12368 21020 23722 25150 28819
118, 6446 12997 16059 24910 32476
12187, 9148 9684 15195 17813 17982
3803, 6627 14767 17272 21412 35100
13587, 1057 2911 3853 6592 6699
10885, 1258 1360 7597 13390 15119
11961, 10200 12814 16766 17389 17679
1568, 1940 17645 17738 18966 22209
6196, 5425 12502 12614 19573 23481
8770, 5138 9693 10850 12384 18168
5845, 2464 4295 7592 9577 10963
1517, 49 3972 9012 9607 24519
11692, 6193 12160 21691 22180 24452
13498, 6027 6699 11492 16372 18170
10732, 2988 5161 7771 9577 10082
14034, 1721 3102 13260 26529 30622
10630, 689 1073 1303 1632 4039
760, 2339 7759 7876 8284 9135
989, 445 1447 3985 6760 7274
1732, 6411 7948 10422 10425 17138
13656, 2523 6047 12422 14414 15205
5149, 1652 9893 12305 14480 16297
15093, 5128 9178 14239 14556 16124
3364, 1436 5713 9576 14381 17149
9502, 1343 2078 2523 2755 5550
13016, 1762 2912 3633 8476 21265
14632, 57 128 166 223 579
11836, 1652 2563 3066 7625 9626
