3126, 573 2053 3745 7069 10959
36, 8447 17856 18911 31992 32479
13762, 8233 9607 17676 21765 33475
15310, 2988 6249 6708 14414 25421
4217, 3821 6375 6829 14416 22634
863, 54 4102 5524 6699 7342
10732, 2988 5161 7771 9577 10082
14126, 4698 11261 13820 17696 20964
7269, 759 960 1141 2911 5111
3171, 615 2464 2671 5038 5054
10027, 7342 23481 23589 26349 27132
4154, 171 269 551 709 1695
14126, 4698 11261 13820 17696 20964
4136, 7162 11528 22254 25382 36109
9502, 1343 2078 2523 2755 5550
15079, 1272 2143 3841 4732 6314
3767, 843 7558 7876 8549 10305
6667, 562 718 6773 13451 23516
1341, 5578 5691 6337 6595 11557
9117, 573 6476 10546 12034 17463
3708, 2108 2284 2614 3674 4020
10512, 1120 1748 3412 7146 7999
392, 8983 9723 9750 18355 18418
10472, 9433 10485 10802 12160 15551
13774, 10063 16048 17943 23500 27753
6872, 8295 13533 19107 21601 22869
2957, 942 1147 4785 6442 8559
5377, 133 1543 2447 2468 2578
828, 13389 16330 19294 28736 29594
15261, 345 424 962 1209 1873
3499, 4228 5225 9684 11126 11366
13300, 7619 10110 18480 24155 27402
10472, 9433 10485 10802 12160 15551
6459, 5488 12492 14636 20635 20955
6968, 2978 8599 10193 11733 18970
4386, 52 184 344 579 636
7838, 3587 14852 15204 16614 19975
300, 4207 5550 8042 8989 10703
12762, 5250 10528 11897 12228 15724
4141, 876 1076 2522 2911 8035
9376, 9420 11688 18389 20939 23507
14779, 86 4701 9054 28973 32152
5289, 1289 2108 3077 4762 5578
9648, 2554 3564 4038 5525 6436
11511, 7992 8549 14904 17782 19852
12187, 9148 9684 15195 17813 17982
11138, 1304 3156 7421 7937 7948
9591, 1668 4677 5762 7947 9056
4934, 6627 13023 17463 20757 21880
3576, 775 2098 6699 18719 24375
6396, 886 6314 8394 22915 25244
7124, 2464 7880 7984 12516 21099
13229, 1815 5425 7784 9458 9555
12394, 5848 13627 19143 19445 19561
3876, 5849 26473 29650 32117 32341
7748, 4922 16818 17723 18790 28814
14323, 6482 10722 13373 14968 15119
7195, 1757 2990 7480 9765 11846
11065, 553 824 2522 3277 4173
791, 1033 4626 10705 16103 18512
12725, 505 579 909 1153 1209
6898, 1397 1730 7555 18027 19725
13598, 2049 8759 11366 17389 23949
13126, 6853 16257 17813 18791 23802
5572, 9946 13020 21661 25670 33298
11246, 13473 18791 28102 29115 31144
1, 3527 3864 3920 5248 6111
13027, 2041 6627 12354 18099 23293
11477, 76 107 786 960 1338
5152, 56 146 366 535 692
11715, 1153 17034 17287 20256 23831
5711, 75 946 8191 8792 18105
5597, 10200 12362 13886 14841 15417
9504, 184 562 1141 1495 2143
14219, 76 2441 8426 25618 27015
10070, 8035 10446 21589 22975 26340
9898, 912 5785 6784 7292 7296
1551, 963 2578 6552 9684 15803
12838, 9 327 946 956 1289
4881, 103 238 424 711 786
4400, 759 2209 3920 7693 18546
7976, 13360 14878 16367 20642 24758
9708, 104 713 960 1103 1149
4847, 9913 10193 12320 14767 17328
4303, 1041 1335 5096 9183 16272
8402, 579 6876 11259 32916 33574
11868, 753 877 3974 6271 6272
13488, 4687 5227 11787 13593 14616
496, 5562 9338 15442 20992 21970
11533, 1558 4719 5002 19072 19495
11659, 1259 3295 4495 4783 4814
11527, 228 377 476 1392 1678
12367, 4994 6481 7473 10333 10603
11738, 2642 5647 8877 10825 11921
5489, 1498 2407 6503 8049 8968
11686, 603 1617 1853 3007 3584
12909, 1397 4762 6461 7585 7614
1611, 4735 17696 23850 25656 27612
7542, 7504 16001 28514 30910 31268
10677, 553 8547 8966 9183 9718
3735, 10022 12454 13490 22945 34195
10432, 603 1858 2464 3992 4386
9705, 4708 13746 14553 14616 18694
6775, 893 9897 14239 17389 18057
11788, 2708 13094 14705 16256 20699
11603, 5292 21372 27660 28431 30595
15023, 2518 10074 12635 17821 18062
6941, 1076 1447 8519 11012 12354
11065, 553 824 2522 3277 4173
11950, 530 1952 2667 8324 8415
5198, 444 4407 15765 20179 22975
702, 5947 9684 18303 18791 26477
13817, 2234 8549 10059 13726 16571
12004, 8013 12997 17936 18178 23089
3284, 4228 6595 8504 9420 11872
7778, 405 2715 4490 20279 23598
11346, 9223 9548 11570 13415 18196
8544, 2497 2709 2824 3661 5304
2889, 7696 8720 19732 20065 21169
3625, 1030 5889 9986 17122 18484
12932, 370 1290 1490 1904 1977
8625, 54 322 445 775 2625
11071, 1520 2614 3496 6627 7370
13924, 1469 4800 5312 21340 25493
6401, 3216 6595 7919 15280 17936
13492, 1360 1569 2041 9669 12697
549, 1074 1485 3220 3419 6826
12745, 39 347 522 582 1378
8613, 8259 18026 18233 18456 19104
1973, 934 3077 6413 6580 6760
9433, 909 1611 4041 4578 4768
8080, 9159 10305 14462 20909 21644
1781, 626 2143 3974 4722 5157
147, 1652 4381 4909 5082 7098
12648, 5861 13754 22813 25286 26726
9512, 669 740 845 2304 2567
10064, 3216 4105 7114 9537 9554
8856, 4235 4244 5318 5619 5822
2002, 21221 22963 23222 28318 30464
10128, 45 556 960 1069 1124
9898, 912 5785 6784 7292 7296
10169, 5111 18453 24342 25446 32260
3743, 366 6294 6461 7984 8096
4335, 1289 7555 13064 13220 13727
5062, 506 2234 10701 12295 14486
5783, 228 4532 11871 20539 33500
6405, 7150 15928 16499 18012 27139
10693, 1695 3398 4475 13659 23188
14717, 8394 15280 27569 32888 34567
4926, 372 579 628 689 1447
13924, 1469 4800 5312 21340 25493
4196, 993 2781 5578 13752 14366
15298, 1267 5818 11811 17696 19618
14276, 5128 12102 14771 21945 26454
4380, 1444 1652 4800 5002 6461
6738, 579 1904 2164 2792 3431
10102, 3661 12866 13701 17207 18383
13493, 6542 8284 11787 12270 13069
12723, 1289 2919 3174 3431 3527
435, 1335 19111 20951 21875 22455
13297, 1289 12362 12502 13776 14616
11370, 7643 8216 9893 14616 17648
11510, 1447 6111 9577 10644 27650
11283, 4295 10446 15971 16571 16585
3928, 4807 14697 14767 17207 17833
8560, 7585 11505 11966 13746 16544
3647, 194 473 1498 2447 2836
3639, 5202 9084 13354 14485 15616
10388, 640 9739 10274 11051 20840
3710, 1452 1797 2597 5861 6294
6198, 3670 6258 8015 11392 12442
14117, 228 612 1289 2129 2143
4119, 547 4853 12001 16396 18164
9971, 6334 15139 17815 26889 34763
14451, 3972 6111 7480 7592 7923
14188, 1335 1456 4563 5947 12595
4011, 2049 7393 11210 12866 14738
6179, 1873 8216 14101 14714 17152
13629, 4340 13643 16884 25984 30379
6952, 220 13947 15975 17626 22054
5869, 559 562 579 909 1005
11223, 4652 6461 9415 11237 18025
9168, 9119 12097 16741 16903 16959
6634, 2578 6699 9920 13323 19785
3171, 615 2464 2671 5038 5054
4199, 6561 7179 12163 13886 14636
127, 52 912 3366 12720 13101
8208, 5304 6592 19022 27502 30653
10162, 11323 13585 15687 15831 22384
7560, 3937 7537 20559 26799 29162
12323, 6 52 194 347 573
8897, 366 6473 10685 17683 18791
13862, 1510 4373 7101 12599 13697
1594, 6430 7083 9669 15222 19314
12105, 10859 17558 17633 20293 27322
4720, 2090 10231 15222 25304 26745
4244, 370 1456 1977 2532 7415
8080, 9159 10305 14462 20909 21644
4483, 2781 7822 18190 21304 25500
8470, 9784 16566 16958 19188 22209
13845, 2731 3663 6592 9484 10612
14437, 5137 5224 7107 12695 13507
12463, 3456 4315 6848 6871 7260
12909, 1397 4762 6461 7585 7614
15337, 7364 14537 14770 26440 26472
10499, 15086 17597 20914 22029 24266
12244, 11109 14133 16702 16974 25016
8520, 551 5352 13510 17943 30909
13424, 5261 5729 11579 16491 17246
9009, 18025 18970 19188 25938 28688
700, 1730 7342 13094 17463 21038
525, 1447 1498 2953 4039 5292
3533, 52 9404 13547 16597 16730
11844, 1652 6637 9415 11648 13530
14512, 8426 13016 14357 16271 16425
9059, 4955 5575 15732 18170 23089
14887, 6390 10069 14651 26346 28220
15190, 6266 9856 16599 17656 22212
8273, 12900 15993 16858 27973 29711
5862, 2101 2329 2481 3797 3897
13909, 133 2692 3751 3963 4216
8392, 4122 9354 10415 10542 16356
3684, 922 1448 4752 5169 14135
6347, 269 1853 2284 17730 18193
4450, 4554 5054 10200 11005 14381
693, 4105 6422 18060 22272 24021
8538, 184 2623 11327 17011 17756
5634, 7704 8426 15735 17389 25887
9199, 10495 21714 23988 29141 29760
5974, 269 1153 1306 1447 2447
11292, 10452 13061 17515 27322 27419
6363, 7168 8207 17911 22963 24495
9949, 1076 3674 10452 16653 17648
3736, 316 11694 12422 14367 15980
13229, 1815 5425 7784 9458 9555
2677, 7657 10514 16958 18167 24345
7057, 9577 12897 24034 24450 25442
5649, 269 8504 10446 14118 17463
8402, 579 6876 11259 32916 33574
10745, 3937 3980 8763 10824 11041
7003, 3456 12866 17494 17676 18200
7866, 7555 8716 14129 30019 31830
846, 2580 3209 3367 3667 5408
11477, 76 107 786 960 1338
2695, 2157 3587 5146 10879 14841
8232, 1997 4560 7156 27623 29816
11961, 10200 12814 16766 17389 17679
1793, 612 1192 1448 3413 4105
5855, 2320 2792 5632 7937 7967
15036, 1360 1622 2327 6592 9913
9442, 2711 3958 17205 34078 34739
6401, 3216 6595 7919 15280 17936
2899, 19843 28203 32479 33173 34774
2660, 5290 7560 14556 21676 22049
5800, 4732 8572 25513 29448 33463
14067, 49 6992 8199 9113 10126
9430, 1057 11774 16730 17862 20569
2436, 13701 16571 16803 19858 22932
13179, 5945 6853 7704 11210 11868
4881, 103 238 424 711 786
13169, 171 194 747 960 2108
7487, 5427 6727 11089 26223 31454
14144, 1502 3276 4273 6014 6871
2124, 5184 6627 7380 9420 10098
9068, 2943 3974 5221 5378 7214
3728, 2049 2911 3431 16451 16571
4547, 1285 8754 14671 15816 22338
3159, 6155 22982 26605 26846 28431
2476, 15687 17352 18546 20955 23123
11405, 1652 3066 11448 15452 15599
8042, 76 899 1460 1544 1942
7965, 39 269 553 1076 2041
13010, 1618 9893 17717 20836 23388
2707, 6616 11998 14823 18162 19578
10105, 7064 8233 12328 12492 15781
3277, 79 7938 9416 9467 10258
4603, 6112 12512 19536 21101 22629
5042, 2125 2202 2322 3220 9191
6182, 1415 3875 12994 13917 15662
5986, 2559 3438 8336 10837 11683
2662, 6990 9018 11542 11828 12271
10409, 4380 10569 17732 24171 27409
12815, 12 612 2424 5589 10754
1600, 1267 4491 4792 5048 5065
8827, 876 3048 15735 27358 27890
14175, 8205 14767 19622 21412 24626
15042, 612 3431 6193 8536 9639
780, 392 395 3007 3826 6112
6342, 2578 3598 4381 4800 5779
14065, 4886 5331 6725 8609 9415
852, 344 1729 2108 4327 5945
2699, 418 6552 14211 21336 30898
3053, 10665 15743 16367 18973 24608
3344, 10030 15705 20418 31883 32933
12865, 1616 9637 11624 13422 14001
3126, 573 2053 3745 7069 10959
5289, 1289 2108 3077 4762 5578
1359, 2389 4807 9824 27078 32573
671, 4020 6111 6821 18116 26951
1434, 13101 13223 15803 19592 20608
14219, 76 2441 8426 25618 27015
15159, 4310 10134 10663 22553 23213
10205, 551 5138 7481 8156 9607
7798, 3634 8394 13720 14933 19162
4861, 912 1258 3974 15119 30014
5767, 526 2088 2814 4475 4577
12275, 121 3661 3974 5216 6461
694, 2464 4804 6893 12491 27836
4020, 3398 6281 18945 30387 34801
5291, 2120 11165 13478 19636 19654
839, 11259 14829 15089 16959 22806
3645, 1190 2522 7342 14872 16646
7907, 3787 10200 14518 18389 18551
8402, 579 6876 11259 32916 33574
547, 2868 2911 3545 4381 5655
3433, 5945 10514 21765 25506 26468
2122, 269 598 876 7579 17850
12048, 1232 3587 4348 4467 5132
11831, 2270 7854 9271 9485 11570
11018, 3975 4144 15930 17240 25331
13317, 17272 20985 28199 30910 34351
3680, 11512 14956 15142 22364 32030
6624, 919 1447 13301 23756 29781
10948, 6334 8361 12866 17676 25421
3735, 10022 12454 13490 22945 34195
11862, 1912 4441 7785 9134 12372
1063, 4181 16131 21128 24248 24706
11694, 1632 1652 2320 6703 13884
989, 445 1447 3985 6760 7274
14727, 7733 13367 19426 21101 27856
9170, 2580 3431 5279 11781 12897
5345, 549 3398 11488 14174 15971
2717, 3841 6301 10059 17644 26951
4653, 1627 8872 17240 21996 28153
11392, 194 1074 2569 3216 3366
14260, 5293 8848 15165 16716 20941
7124, 2464 7880 7984 12516 21099
13179, 5945 6853 7704 11210 11868
6695, 52 7480 13260 26468 27343
6715, 228 1289 3077 4105 5926
10460, 1397 3704 5292 5361 7585
2558, 8756 14043 18099 22331 26547
11892, 723 2971 13889 14101 14796
5508, 4504 4833 6405 15826 28704
5098, 3511 8108 10289 13957 15488
10604, 5623 6183 15687 22211 22272
8629, 3102 3943 5525 6255 8413
11665, 4532 4546 10073 21589 22807
15313, 579 3407 7592 17696 23030
11319, 2406 5184 17272 19887 26658
5151, 4740 8541 9793 12516 14239
4136, 7162 11528 22254 25382 36109
1666, 9302 13198 13752 14537 20977
8776, 184 2852 3671 4525 5161
8815, 5208 6412 6708 7105 13782
1687, 5578 6314 11259 15280 24918
927, 3674 5220 7555 11776 14351
6166, 7759 10059 13782 15917 16484
9393, 15081 15604 18273 18665 21807
6101, 1725 2870 11914 11936 13422
11196, 759 4768 7635 9404 10278
9099, 2234 4373 10446 14372 19813
14546, 322 2148 4796 5164 5834
10332, 6773 7402 10511 13061 27502
7062, 1184 1447 2522 4823 4904
14451, 3972 6111 7480 7592 7923
194, 2290 3242 3263 4077 4402
8510, 989 9326 12346 20859 22572
5845, 2464 4295 7592 9577 10963
8905, 6871 14328 17781 17782 18027
14472, 18 1057 1729 6892 7592
1705, 3674 6461 10059 14709 15737
12933, 14631 16690 25920 26713 29452
11986, 3223 8146 11264 15593 18099
13295, 1074 5504 6482 6701 6821
12822, 680 773 1103 1782 1934
1997, 446 869 10712 11415 11834
3502, 379 411 755 856 892
11084, 6701 8924 17138 17679 33056
9168, 9119 12097 16741 16903 16959
3399, 5806 8892 15031 21263 24226
13607, 2686 3753 5054 5447 8278
2619, 1480 2644 4228 4407 9186
8769, 9735 14644 17717 24838 27675
12040, 4800 19125 22209 23506 24768
7315, 4137 7771 8035 8599 9116
14705, 2234 3980 4096 4441 8873
5737, 428 1952 2450 4373 5346
10662, 2989 18303 19803 26743 27727
2882, 224 2408 2958 4743 5729
9325, 146 17645 25645 26106 26454
2677, 7657 10514 16958 18167 24345
15110, 976 2523 4036 4195 4543
573, 7274 8643 10468 13876 14059
2801, 1729 4020 5578 14480 23089
111, 269 2911 6703 8035 11366
3153, 9607 14715 16959 17529 20620
7560, 3937 7537 20559 26799 29162
7272, 561 9934 19242 19887 23692
3502, 379 411 755 856 892
11920, 52 775 5128 7999 15530
10719, 2671 12734 15508 17089 20776
87, 6405 6446 13249 23598 27836
11572, 1656 2422 16554 20613 24335
10332, 6773 7402 10511 13061 27502
839, 11259 14829 15089 16959 22806
14779, 86 4701 9054 28973 32152
15298, 1267 5818 11811 17696 19618
14404, 12 2339 2561 3841 5850
13098, 100 693 775 1321 1904
3564, 963 4685 5951 12441 13401
8815, 5208 6412 6708 7105 13782
14846, 4373 23014 25515 27885 32916
9860, 52 1024 1388 1603 1904
11771, 14319 19565 21108 26473 31239
1941, 8519 8630 13376 13899 17975
9790, 2911 4833 7704 7903 8426
2695, 2157 3587 5146 10879 14841
11084, 6701 8924 17138 17679 33056
1824, 2420 6732 8220 11623 22478
8203, 2911 4851 5054 7393 10701
1230, 8368 14686 17030 21812 28592
9333, 4105 6627 9735 15566 27131
8942, 7811 7923 12255 17207 28199
5592, 5208 6245 6871 14599 14872
9420, 4200 10373 11252 14956 15971
14246, 75 149 4077 11458 12632
6972, 314 5767 7788 8039 9833
6680, 6821 12180 13425 17207 22347
6551, 3431 15076 17696 18546 19478
10027, 7342 23481 23589 26349 27132
827, 2041 6552 8035 9793 18546
13126, 6853 16257 17813 18791 23802
2155, 4280 5747 6773 8205 9893
4619, 184 13726 18201 20635 26197
12215, 3176 11595 15183 17724 21484
935, 18200 22976 23516 25887 27562
4613, 15917 16586 17097 17128 19010
10089, 5403 7248 8846 14793 16051
1132, 2143 4228 8496 14734 16902
9303, 6821 12653 15971 21913 25670
7236, 2339 11891 12635 16753 25967
11787, 5176 6699 7923 8519 9420
11572, 1656 2422 16554 20613 24335
5335, 1289 9012 13502 17644 26762
2762, 2623 5945 11323 17389 21780
10996, 5227 6111 6773 12029 25982
2977, 970 6461 12160 15232 19618
1294, 1605 2361 2403 4923 6804
13607, 2686 3753 5054 5447 8278
3778, 6254 10200 18662 25257 25363
2660, 5290 7560 14556 21676 22049
13062, 5578 14532 18615 19345 22552
4460, 1436 9913 27206 28030 29485
2420, 6821 8093 10739 12241 13245
3959, 8394 11579 17383 21673 21761
4934, 6627 13023 17463 20757 21880
7662, 5713 6461 8035 8361 10576
6226, 1904 7421 8216 8671 19622
4208, 102 5292 6197 8549 9626
11097, 3972 7287 7393 22457 25940
1721, 1149 1253 2247 5734 7815
10646, 603 2050 2580 5496 15638
1611, 4735 17696 23850 25656 27612
1325, 2566 7353 8999 14960 16510
2866, 7974 10206 14234 19127 23589
4005, 24786 27322 28083 31085 31250
5899, 4 8181 9607 16425 17383
1431, 1194 2417 4584 6767 14239
11432, 2339 2371 3609 3778 5619
14701, 2695 11259 12454 15345 16153
15351, 52 1184 1977 2523 3515
10349, 855 2991 6214 23466 30901
3255, 2003 11556 11688 23286 25967
10341, 2578 3431 13451 23363 33173
2346, 417 861 909 1009 1447
11359, 66 562 1836 2143 2422
5650, 1447 7274 8717 9607 10082
13717, 4785 6893 8156 17815 18484
3610, 214 7510 15174 19079 25934
11795, 2836 7498 11631 16825 17856
8507, 3213 12124 26391 30982 33250
11890, 54 526 3066 6241 8519
3778, 6254 10200 18662 25257 25363
9160, 1076 2227 4039 6592 13373
12126, 703 2814 3995 6187 12873
9556, 6537 17240 27294 30982 34157
14981, 4 2781 3519 4847 6314
4970, 473 1841 3835 3974 4173
13747, 909 1304 1617 2453 2623
147, 1652 4381 4909 5082 7098
13299, 3985 4737 8170 11385 16850
1352, 17700 17908 17947 20332 22391
5098, 3511 8108 10289 13957 15488
4926, 372 579 628 689 1447
8776, 184 2852 3671 4525 5161
12211, 4202 4445 5301 6305 15809
9427, 5928 6374 14630 19332 30453
14073, 361 12062 16511 18001 20748
10776, 2364 6953 7504 9045 9713
12063, 2161 7402 15086 17278 19525
3929, 4070 4879 7675 15052 16106
2294, 873 2424 3456 6405 15732
1365, 3662 10758 22040 27943 30796
9325, 146 17645 25645 26106 26454
7747, 3640 21750 23650 31855 33392
5260, 1397 1447 2803 3315 3387
9686, 3223 4315 5137 5970 8844
9820, 4853 12566 23938 26396 30797
5814, 373 1272 2427 3989 4649
6414, 269 1221 3006 10246 11081
11041, 269 1076 2049 6552 10446
10507, 6527 8068 9645 10165 10985
3127, 76 1015 5620 6206 7065
6675, 2911 3735 4578 4753 5504
14196, 6552 8216 17266 24786 27502
14152, 1785 2576 5013 13400 26754
11933, 346 1303 1690 8589 9033
948, 1480 3456 10200 26681 34419
6541, 7301 13464 19338 23514 25502
7932, 3385 5469 8962 10402 14616
1212, 7342 11042 14669 15973 17781
12909, 1397 4762 6461 7585 7614
11818, 722 11922 12867 16367 20965
8349, 2227 6254 6258 6421 28575
2624, 269 1447 14599 28341 35100
5692, 5447 6363 7380 11846 12944
7160, 1412 1518 8359 14804 15222
1620, 103 626 2508 3593 3663
4560, 17732 18970 28030 30252 34223
6084, 474 1073 1074 1543 2580
4919, 6442 8358 16484 18316 21101
8470, 9784 16566 16958 19188 22209
13243, 2108 4787 6461 14644 14839
1471, 5226 6059 11922 12503 14960
8371, 17207 17272 33298 34765 35100
8281, 1397 4475 6152 10601 17782
5398, 4727 9429 17653 21330 27240
8038, 4283 6530 9134 14762 26428
9424, 5360 6319 8966 11237 17690
14451, 3972 6111 7480 7592 7923
11087, 2836 3674 4020 4150 6123
1246, 9121 9577 18717 22272 23188
13870, 266 423 691 1149 1732
5967, 4485 5157 12029 12313 14207
4053, 2033 6699 7985 9178 13164
12126, 703 2814 3995 6187 12873
4832, 12997 15743 18717 22254 23507
4881, 103 238 424 711 786
11423, 2519 10262 11624 18170 22330
6687, 11900 14707 24488 26743 27339
7031, 1618 2459 3951 7147 7898
10453, 366 7585 9577 11147 14738
3659, 9349 10599 16724 20948 21912
330, 1977 5360 7147 11624 11648
13560, 3515 7967 18192 22254 23030
14595, 14270 14623 16269 16397 16877
11359, 66 562 1836 2143 2422
12461, 6637 9655 13595 25938 27727
8874, 1817 4478 7314 8967 12185
6363, 7168 8207 17911 22963 24495
4197, 4228 5589 6363 8752 9420
8246, 100 14174 14506 23569 34429
13845, 2731 3663 6592 9484 10612
11258, 441 522 626 1053 1073
13694, 1447 2108 2339 8170 10546
12212, 162 8049 14229 17826 26625
6531, 4735 6476 6627 7759 9012
2815, 245 7341 16721 22629 27485
13634, 1606 2284 2406 2622 3262
7265, 180 912 2050 2631 5179
10092, 6580 10059 19803 20975 25136
6540, 3446 4242 8294 8728 9676
12486, 15094 19725 24407 27352 29815
7829, 345 3717 8629 10919 13372
10372, 1320 3207 4663 6931 10771
7124, 2464 7880 7984 12516 21099
11660, 10514 19478 25696 26117 28199
15365, 2464 6769 7274 7705 17483
7976, 13360 14878 16367 20642 24758
4149, 252 3527 8039 9793 10546
7967, 562 4228 7824 7886 8145
15013, 2821 8590 11332 14101 17681
12984, 14775 17573 17648 23374 26197
10460, 1397 3704 5292 5361 7585
7748, 4922 16818 17723 18790 28814
15293, 260 4423 10304 17590 18648
10089, 5403 7248 8846 14793 16051
4560, 17732 18970 28030 30252 34223
7341, 21478 26925 31544 31794 36289
3077, 2682 10514 13367 14498 18576
4881, 103 238 424 711 786
5198, 444 4407 15765 20179 22975
12857, 252 824 5425 5562 8205
4188, 3609 5050 5578 5879 9607
298, 3457 7393 10514 12866 14026
14110, 2339 3564 3674 3704 4020
13431, 4618 5227 11262 15139 16314
7907, 3787 10200 14518 18389 18551
13944, 18595 19931 20121 20580 21108
2561, 2820 3456 12454 29901 29915
7122, 5834 8758 11581 12806 16830
7571, 2446 2715 19460 25476 27836
13977, 180 3764 4752 5827 7659
4453, 1500 3847 4796 5511 6821
5071, 562 3937 7368 8519 8796
4286, 843 3978 22859 25496 27132
1051, 2108 25286 25629 31633 32308
14886, 5184 7625 18828 22774 25257
4826, 1576 2016 9730 11624 27388
6847, 11673 14351 14636 16790 18891
8100, 1989 2687 3196 4892 8242
8478, 208 273 500 551 1430
10500, 4968 5035 7733 10301 11652
13298, 1 76 418 956 1030
10901, 7343 7733 9735 26951 28648
4764, 6155 6446 11707 17656 22254
11524, 3609 3954 4467 4468 4532
3904, 6917 7337 7887 7925 10160
6182, 1415 3875 12994 13917 15662
7752, 8420 8907 13657 26649 32943
7380, 8504 10446 13257 14260 17676
3705, 14664 15509 15789 20120 24236
5102, 600 9349 9942 14762 16142
4248, 7064 7705 8665 13988 16577
8471, 373 1304 1474 1841 2364
13161, 213 2925 4681 8501 8536
9819, 3924 9354 10685 13886 15452
10748, 2192 4423 8274 11486 13237
13940, 1447 4327 7086 18170 21505
4901, 3594 6442 10200 12354 14572
10162, 11323 13585 15687 15831 22384
11231, 253 7287 8648 10573 11871
3748, 269 579 718 1184 1543
6407, 17383 17732 19396 22272 24515
3452, 6623 7614 8555 13249 13385
7987, 6500 7851 8113 11544 20063
7352, 562 2090 3587 4732 7992
11974, 8846 11157 17583 18200 30904
13297, 1289 12362 12502 13776 14616
5676, 1074 4077 5211 6510 6705
14826, 1290 4030 9831 12029 12160
11077, 6111 6773 8205 9735 18099
14073, 361 12062 16511 18001 20748
9799, 353 1824 2049 6592 8447
4210, 909 1905 2050 7876 9684
9505, 1460 8472 11868 19868 24786
267, 4853 9222 17763 19478 22813
11361, 1447 1774 6643 11921 13201
3375, 1397 2911 3163 3398 3972
5967, 4485 5157 12029 12313 14207
14641, 3841 4861 6627 17934 19034
9853, 6281 6537 10115 29005 32347
7393, 3 6 32 100 194
14246, 75 149 4077 11458 12632
10662, 2989 18303 19803 26743 27727
14717, 8394 15280 27569 32888 34567
1848, 20255 22075 29654 30131 35300
10100, 2675 8156 9173 17463 17756
3674, 4020 6699 16571 18178 20213
4646, 11558 13035 14381 14636 26084
2358, 1623 1638 5220 5819 6112
12945, 6773 8638 9613 10330 13852
419, 2417 2924 3497 5713 7811
2332, 2561 3216 12409 18105 27610
7680, 7520 7921 16141 19991 26276
6826, 7597 12841 15687 26401 28067
11755, 11366 13502 17463 18389 24512
6047, 6552 8170 8630 9415 16825
12716, 4020 8878 12376 12641 17030
5704, 100 347 512 579 1289
5922, 6111 6592 6773 8519 9420
13169, 171 194 747 960 2108
8891, 1709 5156 7501 11160 14599
11084, 6701 8924 17138 17679 33056
8676, 1203 12102 18260 24195 26769
11465, 2041 2464 2569 2983 3456
14823, 228 697 1977 2041 3236
13970, 49 114 146 252 499
1880, 8177 21758 21939 23578 25519
4826, 1576 2016 9730 11624 27388
12695, 1289 2294 4194 7354 9793
9297, 39 1335 4244 5713 7585
