3126, 573 2053 3745 7069 10959
8310, 1603 2666 2833 3123 5044
2978, 5536 7355 14140 19313 26248
13016, 1762 2912 3633 8476 21265
3198, 5292 6132 6343 26197 30898
6598, 551 1219 7967 8751 21245
11378, 14532 14669 21372 22125 23850
8544, 2497 2709 2824 3661 5304
12877, 1076 2464 7585 12866 14616
10034, 4138 12255 25818 34234 34561
13506, 3599 10722 21166 22002 23008
2662, 6990 9018 11542 11828 12271
3020, 184 3456 3662 4406 15482
10854, 12583 13803 16153 19003 31220
7072, 1001 1299 1411 8672 11363
8413, 775 11918 12653 21601 24639
1732, 6411 7948 10422 10425 17138
1672, 1397 2522 6111 7501 8759
8478, 208 273 500 551 1430
6433, 1430 2580 2911 6237 9243
9427, 5928 6374 14630 19332 30453
12888, 1678 3066 7421 8519 9535
7483, 706 2108 3983 14785 19156
9175, 4976 6442 22604 26458 33879
12263, 1142 1310 2034 6246 7714
4353, 2818 5352 6343 8752 10402
5687, 7001 14572 14707 18826 21187
15298, 1267 5818 11811 17696 19618
14512, 8426 13016 14357 16271 16425
13686, 353 1444 1745 2068 6978
14834, 993 2714 3847 5184 7415
2878, 2108 2227 4731 6552 7597
1325, 2566 7353 8999 14960 16510
9860, 52 1024 1388 1603 1904
10509, 5292 6821 11259 19072 22328
12348, 6903 14001 25080 26214 29239
14427, 11259 13886 26529 26743 30964
12004, 8013 12997 17936 18178 23089
13051, 2090 10301 12606 13390 13491
13870, 266 423 691 1149 1732
13338, 1759 2817 3077 3366 11141
9464, 1652 3316 11977 13897 15957
10198, 75 2227 3974 4381 5945
5115, 5545 8996 12763 17064 24362
520, 1559 13057 15973 16511 17708
2617, 12720 13473 19939 23059 30182
13720, 7759 10415 11624 13659 16571
8418, 1207 1832 2024 4171 4225
3116, 12007 16566 16671 29656 30599
12072, 100 1397 7751 17564 21617
7680, 7520 7921 16141 19991 26276
4543, 3515 11219 15037 16409 19112
9390, 3853 10741 10796 13301 17383
10136, 1076 2442 8145 11767 13323
7369, 228 1141 6262 7407 8599
2915, 3192 3436 4993 6743 8442
12648, 5861 13754 22813 25286 26726
11406, 4230 7480 10261 22136 28966
1446, 1460 12060 12866 21671 23137
3225, 1695 2108 5360 7022 10278
10415, 16826 22328 25696 27502 30058
7583, 6363 9117 9794 17943 28607
5423, 11109 18389 18513 28650 29255
5432, 1438 3439 3680 3735 4491
13924, 1469 4800 5312 21340 25493
14152, 1785 2576 5013 13400 26754
2057, 7569 13662 14229 18512 22385
12212, 162 8049 14229 17826 26625
1132, 2143 4228 8496 14734 16902
10991, 1745 12369 17717 23314 34561
12743, 1289 3527 3704 5128 11512
6321, 1258 2972 6700 8368 18127
6120, 197 269 398 690 942
12480, 781 942 1290 1306 1728
4460, 1436 9913 27206 28030 29485
13179, 5945 6853 7704 11210 11868
15110, 976 2523 4036 4195 4543
5064, 9704 11210 13797 14872 17140
13126, 6853 16257 17813 18791 23802
8887, 146 559 4148 5066 5310
8941, 5293 17657 17748 20620 26201
13940, 1447 4327 7086 18170 21505
3422, 612 2339 2953 8959 10542
10954, 2090 3527 5929 10231 11900
7062, 1184 1447 2522 4823 4904
4244, 370 1456 1977 2532 7415
2492, 4740 24914 30511 32308 33726
8990, 133 357 1258 1438 1733
3767, 843 7558 7876 8549 10305
6872, 8295 13533 19107 21601 22869
662, 14747 15396 16694 17235 17380
2562, 2578 4228 4410 6461 8606
15365, 2464 6769 7274 7705 17483
3602, 775 4796 7923 9178 11392
2053, 759 1185 1289 2053 14537
3428, 8096 14533 18694 28716 32213
1094, 311 1590 3943 6503 6821
2705, 2892 7368 21691 23293 23987
10040, 100 10047 11329 15280 24758
5349, 5730 7447 8100 13705 17398
1803, 14790 16065 21081 22215 25627
12531, 269 942 1781 5425 7886
957, 2364 9552 10085 16426 21825
6469, 4 445 722 1289 1900
13787, 6 4407 4586 6568 8452
2561, 2820 3456 12454 29901 29915
1594, 6430 7083 9669 15222 19314
9245, 3904 11411 19300 19425 19548
7047, 1399 2582 13213 14624 15382
12508, 6254 8759 18694 19109 19981
7628, 3499 5453 11872 12384 19404
10168, 1694 4356 5849 12869 13961
10341, 2578 3431 13451 23363 33173
1162, 13061 14636 15687 25196 26104
11664, 1873 4532 4955 5176 6699
7656, 2339 2756 3077 12264 24880
12608, 953 4109 8181 8366 8421
10344, 531 534 562 1053 2068
4960, 1610 3499 10782 17246 26525
7975, 4809 8549 15378 16527 23722
6459, 5488 12492 14636 20635 20955
3543, 2041 9420 18200 19022 25363
7571, 2446 2715 19460 25476 27836
6419, 306 2709 16677 20569 28590
1791, 2522 2623 2642 3828 4853
14009, 883 909 3853 9366 9730
1608, 9607 17463 19665 21358 23410
15159, 4310 10134 10663 22553 23213
10532, 4993 17207 19837 23506 25581
10901, 7343 7733 9735 26951 28648
4568, 9856 10915 18256 25383 25943
4665, 4247 4814 7498 8447 9831
10048, 1370 2623 3875 10997 11109
803, 4398 11781 17207 17383 20941
15351, 52 1184 1977 2523 3515
13629, 4340 13643 16884 25984 30379
8592, 228 2504 3398 4373 9267
12339, 4546 5403 9655 11259 13416
7589, 4005 6376 9148 18886 35317
14196, 6552 8216 17266 24786 27502
4550, 2537 6442 6478 8376 11473
6087, 1853 5713 7076 8606 9233
4340, 2677 5575 6773 8411 12102
1051, 2108 25286 25629 31633 32308
3206, 2049 2522 6111 6773 10469
11352, 6637 14707 17681 18987 23779
8722, 5531 6508 6627 6951 7175
1434, 13101 13223 15803 19592 20608
10476, 3532 3922 8710 11556 14741
5102, 600 9349 9942 14762 16142
9962, 2822 7520 7592 14507 16155
1139, 4020 10115 18434 23569 23949
1165, 3102 4039 5806 7984 9577
3803, 6627 14767 17272 21412 35100
11954, 1333 3119 5408 7023 7657
1666, 9302 13198 13752 14537 20977
12216, 752 1037 5002 6879 9380
8598, 9300 19642 24034 27943 32291
5522, 1153 1397 2262 2447 3928
5293, 1203 5713 9793 10342 14777
2199, 4198 7390 7937 9078 14416
12028, 17463 18629 29707 30821 33194
7875, 2781 3366 4708 5578 5844
1992, 6876 9925 15284 16741 17055
8659, 5135 5633 6461 31383 32213
2558, 8756 14043 18099 22331 26547
6741, 3974 5018 8933 13015 13489
3710, 1452 1797 2597 5861 6294
13898, 2320 2464 5527 5699 5713
194, 2290 3242 3263 4077 4402
5610, 759 3527 6773 7815 9052
1580, 8447 9730 12866 22029 24626
11077, 6111 6773 8205 9735 18099
7282, 11081 11366 16257 18546 25624
8564, 4 279 612 1730 1836
15197, 3704 8284 9607 12019 15280
8197, 2234 2911 3223 6839 21197
5042, 2125 2202 2322 3220 9191
5042, 2125 2202 2322 3220 9191
10423, 3527 9893 12866 17463 35100
1565, 2151 8549 14351 14629 17380
3988, 4105 8260 11624 13512 17708
7987, 6500 7851 8113 11544 20063
5859, 2971 4020 5279 7811 8187
8564, 4 279 612 1730 1836
6968, 2978 8599 10193 11733 18970
272, 4941 7393 8866 14076 16125
12267, 623 1912 2164 2614 3050
8706, 337 3070 6461 8575 15216
7500, 1447 6085 8170 10446 12029
5196, 1611 1841 10115 12479 16271
15313, 579 3407 7592 17696 23030
13402, 3456 3499 4976 10200 11012
10719, 2671 12734 15508 17089 20776
14533, 8559 10300 11041 11750 22546
4319, 9130 12229 13489 17256 19093
10365, 2339 2519 2623 3398 3680
4665, 4247 4814 7498 8447 9831
9275, 2227 8426 10082 12102 15086
3951, 8519 9476 14734 17207 17529
11109, 598 876 5208 7149 9607
1705, 3674 6461 10059 14709 15737
419, 2417 2924 3497 5713 7811
11072, 3826 14932 19632 20620 22850
8564, 4 279 612 1730 1836
11046, 15593 23089 24991 27016 29452
7723, 11966 17239 18546 24716 29777
12063, 2161 7402 15086 17278 19525
10432, 603 1858 2464 3992 4386
9935, 3216 10488 13701 26346 32727
4900, 418 2068 8519 11731 35092
8112, 926 3661 5133 10592 30910
7031, 1618 2459 3951 7147 7898
9587, 194 424 579 912 1289
10719, 2671 12734 15508 17089 20776
5986, 2559 3438 8336 10837 11683
11046, 15593 23089 24991 27016 29452
3997, 194 228 233 394 689
9786, 30 1676 5345 6700 10190
1055, 3077 19907 20484 22776 23211
5649, 269 8504 10446 14118 17463
1365, 3662 10758 22040 27943 30796
13634, 1606 2284 2406 2622 3262
2458, 612 5578 10200 16761 18418
13442, 1465 6334 10579 13855 22254
13366, 114 2561 5292 7759 21649
13376, 4735 6152 11863 15222 15973
9905, 1015 3254 4452 7559 7604
13169, 171 194 747 960 2108
11118, 347 9750 10394 11906 16884
7122, 5834 8758 11581 12806 16830
8629, 3102 3943 5525 6255 8413
6328, 5707 16492 17287 20246 21918
7957, 1783 2629 9074 11048 20158
7784, 16802 17408 19164 19713 19799
10070, 8035 10446 21589 22975 26340
1478, 3945 8482 11758 17732 18884
7924, 1459 5712 5832 8501 8630
4684, 228 1873 1977 2522 2523
1673, 2108 12671 12725 14956 36461
12187, 9148 9684 15195 17813 17982
322, 4605 10672 14734 21116 23213
219, 387 617 909 1292 2451
4742, 2898 5292 6482 11891 12007
1801, 505 12109 15566 21678 23516
9360, 8040 12997 14728 19127 26335
168, 876 1853 17183 17471 21187
1978, 1611 10446 11261 14322 18966
11241, 1447 2164 5578 6132 6699
13458, 75 126 826 1009 2190
6328, 5707 16492 17287 20246 21918
13467, 1289 1438 1762 3456 7501
2701, 535 2050 2108 2522 3623
9213, 2328 2923 3662 5488 6245
5338, 282 3050 3207 3473 3644
6430, 1119 1740 3493 3800 5028
6235, 100 1030 2731 3645 5128
2762, 2623 5945 11323 17389 21780
392, 8983 9723 9750 18355 18418
3638, 6769 9635 10276 14173 15094
4702, 4039 12295 22775 27299 27322
14320, 2712 3527 5222 18468 19565
10953, 2143 4814 11109 13061 13094
11491, 6493 12566 13947 26685 35894
11787, 5176 6699 7923 8519 9420
10890, 2523 6314 14932 15280 22003
2345, 2181 3930 15773 16025 16797
4188, 3609 5050 5578 5879 9607
170, 12368 21020 23722 25150 28819
3705, 14664 15509 15789 20120 24236
5855, 2320 2792 5632 7937 7967
14925, 344 1258 2164 2575 2844
5039, 5945 9735 21505 22579 29383
7549, 1577 2050 2284 2953 3305
13474, 1448 8233 9114 9257 20255
8507, 3213 12124 26391 30982 33250
3118, 3216 4105 7150 12384 14572
10409, 4380 10569 17732 24171 27409
7084, 2911 6592 12454 22312 34657
1159, 3599 14036 19804 20413 21031
5083, 1873 4851 5488 11531 14232
13828, 1012 12297 15442 22757 32393
887, 2222 6035 12196 13630 16597
13059, 6841 13355 17524 23125 24412
13094, 4328 5683 8146 17463 20757
4833, 1303 3691 17709 18028 19381
5862, 2101 2329 2481 3797 3897
8598, 9300 19642 24034 27943 32291
9949, 1076 3674 10452 16653 17648
4483, 2781 7822 18190 21304 25500
2792, 2161 4398 7788 9012 9704
6853, 3505 5145 8599 9123 9635
6617, 5578 8145 9052 31254 35300
11494, 197 1008 1378 1411 2228
780, 392 395 3007 3826 6112
12857, 252 824 5425 5562 8205
8406, 121 696 1730 2320 2759
13554, 5227 5352 5575 5699 21125
15081, 5227 5352 5713 9420 14101
10136, 1076 2442 8145 11767 13323
10953, 2143 4814 11109 13061 13094
14073, 361 12062 16511 18001 20748
3281, 562 7021 7811 8488 9239
9726, 612 15566 24118 25424 26951
12099, 986 1592 5655 8099 8834
6101, 1725 2870 11914 11936 13422
9530, 1836 8814 25413 26621 29219
10573, 1103 3150 3704 7195 7510
6651, 53 61 250 252 304
7160, 1412 1518 8359 14804 15222
900, 1076 9476 9893 19544 23540
9319, 3028 3288 3456 6314 14738
194, 2290 3242 3263 4077 4402
9561, 529 2123 2914 4113 4965
8564, 4 279 612 1730 1836
11018, 3975 4144 15930 17240 25331
9682, 4762 7415 12305 18049 19785
3519, 5612 8504 10262 11758 13305
6826, 7597 12841 15687 26401 28067
6367, 1056 2186 5729 7417 20753
1123, 17389 20262 21263 22850 28966
2959, 689 2566 3717 3974 4105
11069, 942 1447 1810 7368 7573
11685, 11677 14835 17762 19564 23710
1363, 2938 11960 16753 17557 19757
13977, 180 3764 4752 5827 7659
14475, 2320 17380 26346 27135 28587
13126, 6853 16257 17813 18791 23802
8853, 2042 10296 12642 14664 22458
14235, 205 1688 3751 12463 17994
11626, 553 1498 3857 4543 13711
8321, 12097 17524 17717 19618 20262
11755, 11366 13502 17463 18389 24512
11489, 559 2712 11131 11477 22272
4154, 171 269 551 709 1695
9178, 1904 2290 2490 2836 6522
6121, 306 1826 5992 11802 31136
12119, 2049 3456 9576 9913 23081
8277, 7677 13530 16499 24294 25215
219, 387 617 909 1292 2451
4198, 4833 12074 13746 22496 26325
13051, 2090 10301 12606 13390 13491
11015, 4854 7713 10387 24885 25445
12888, 1678 3066 7421 8519 9535
4208, 102 5292 6197 8549 9626
3635, 1335 2041 2125 3137 3514
4702, 4039 12295 22775 27299 27322
11933, 346 1303 1690 8589 9033
8109, 293 1292 1819 3944 4315
8905, 6871 14328 17781 17782 18027
14701, 2695 11259 12454 15345 16153
9227, 12029 17187 17463 29805 30755
5508, 4504 4833 6405 15826 28704
10092, 6580 10059 19803 20975 25136
10460, 1397 3704 5292 5361 7585
9799, 353 1824 2049 6592 8447
4217, 3821 6375 6829 14416 22634
1123, 17389 20262 21263 22850 28966
2732, 39 970 1015 1447 2523
2624, 269 1447 14599 28341 35100
14957, 988 7517 18217 19991 25533
12984, 14775 17573 17648 23374 26197
9169, 10885 14765 22177 25575 26213
5900, 58 3431 5138 5248 6595
8413, 775 11918 12653 21601 24639
1674, 3165 3380 3564 3985 4266
4427, 553 1977 4423 9893 10860
15114, 1076 2578 9577 10446 11366
14065, 4886 5331 6725 8609 9415
631, 11731 14508 23756 26658 27339
13870, 266 423 691 1149 1732
10520, 627 6603 26468 28391 29157
6054, 1448 4475 11458 13530 17198
12282, 269 3115 6314 8717 9577
8013, 3318 3328 4894 6276 6566
10125, 7373 9035 9300 14651 18546
3094, 2447 11631 12503 13067 13782
1524, 580 3631 7597 12520 14746
9583, 1576 4102 14669 17380 27241
1790, 3680 4708 11880 13116 13344
3452, 6623 7614 8555 13249 13385
6952, 220 13947 15975 17626 22054
11898, 2836 2990 3628 6089 6855
13792, 1678 3413 4038 5447 6580
9339, 626 1074 4545 7984 8571
3842, 2272 8420 8788 10640 16903
6038, 149 6547 7342 13726 14669
1798, 2958 3515 4444 5248 12340
10439, 1289 2143 5589 6627 6876
6798, 253 8040 8848 9014 10158
10745, 3937 3980 8763 10824 11041
8109, 293 1292 1819 3944 4315
671, 4020 6111 6821 18116 26951
4621, 2108 13220 23188 24786 28063
7124, 2464 7880 7984 12516 21099
8566, 1097 2092 4228 5054 7360
10070, 8035 10446 21589 22975 26340
13404, 551 3077 3387 3841 7098
1359, 2389 4807 9824 27078 32573
170, 12368 21020 23722 25150 28819
4620, 3665 8096 9855 14738 15469
8112, 926 3661 5133 10592 30910
12220, 2898 3474 6343 8599 16753
4393, 3661 3841 19861 27741 28199
1774, 1048 1117 15500 15678 21362
11761, 848 5485 7037 7597 11724
15042, 612 3431 6193 8536 9639
423, 1203 2071 2644 3841 4244
3904, 6917 7337 7887 7925 10160
2617, 12720 13473 19939 23059 30182
12666, 1853 4785 5489 6102 7829
3950, 6014 6128 8666 21717 25500
13676, 223 290 522 915 1783
11258, 441 522 626 1053 1073
1165, 3102 4039 5806 7984 9577
5423, 11109 18389 18513 28650 29255
900, 1076 9476 9893 19544 23540
6571, 3366 3755 3922 10047 10446
11773, 7614 9164 12354 14598 16153
8021, 2357 6985 7835 11067 18390
11844, 1652 6637 9415 11648 13530
11489, 559 2712 11131 11477 22272
14246, 75 149 4077 11458 12632
473, 4038 7036 9123 17529 21412
625, 1574 3457 5699 7481 12122
8699, 5504 6117 6461 10685 11781
9339, 626 1074 4545 7984 8571
3054, 1192 3951 5644 6204 10927
3750, 4708 12734 17564 17648 18200
13823, 12271 12851 14553 16425 27343
11464, 6699 9420 13367 22976 24626
4216, 14404 22543 25444 27384 31291
5152, 56 146 366 535 692
10662, 2989 18303 19803 26743 27727
4998, 4105 4735 12264 14264 21484
13686, 353 1444 1745 2068 6978
4672, 6844 7537 8949 10203 19101
1533, 1378 1795 2163 2425 4708
8727, 1306 5286 11435 17938 25243
7380, 8504 10446 13257 14260 17676
359, 9418 19130 19750 21592 22738
14404, 12 2339 2561 3841 5850
228, 6274 11904 12863 14202 22525
4826, 1576 2016 9730 11624 27388
7753, 7481 7811 12997 13886 14599
11686, 603 1617 1853 3007 3584
1123, 17389 20262 21263 22850 28966
6407, 17383 17732 19396 22272 24515
3577, 373 2128 2135 2274 2616
2002, 21221 22963 23222 28318 30464
14437, 5137 5224 7107 12695 13507
13420, 3515 5002 6193 6531 8338
3821, 3670 10963 12261 19981 22796
14541, 3759 5002 5889 6014 6997
3934, 4064 9831 20635 23374 26285
3271, 2234 11366 18546 20620 20955
7996, 8759 24109 30117 34478 34743
14532, 1057 1826 2656 11210 13211
8863, 5578 6595 8504 17529 18719
9440, 876 1033 1654 3661 4122
4721, 198 228 1398 2309 2449
10509, 5292 6821 11259 19072 22328
10432, 603 1858 2464 3992 4386
14475, 2320 17380 26346 27135 28587
8770, 5138 9693 10850 12384 18168
11237, 6791 17587 26138 28341 28514
2346, 417 861 909 1009 1447
10876, 6068 6821 13502 13922 16339
2625, 3281 4823 7168 11526 16408
10410, 13585 13727 19849 27899 28053
9245, 3904 11411 19300 19425 19548
12433, 1306 3899 6734 10200 11413
88, 250 3120 4082 4658 13490
9317, 14616 16687 24368 30616 31136
10238, 3503 5488 12318 14155 14728
12860, 464 535 1289 3431 6130
11085, 626 6491 16367 19565 20919
3169, 9735 10915 12271 18222 22663
6199, 366 2677 8278 11707 13130
8071, 4 753 875 918 1647
12961, 75 339 472 505 786
7534, 1524 7541 10465 14573 20803
4185, 3366 6703 15293 19642 23638
5357, 876 1209 1304 1456 3281
8315, 5256 5470 10301 13574 16162
11715, 1153 17034 17287 20256 23831
8776, 184 2852 3671 4525 5161
8512, 327 942 2523 4052 4896
13404, 551 3077 3387 3841 7098
13929, 3217 7014 9305 14653 24168
4872, 1910 2355 3474 3985 4467
820, 1732 1759 4925 6454 7966
3126, 573 2053 3745 7069 10959
12574, 1397 2623 5225 9040 10059
11628, 1209 9172 27675 29737 30223
5561, 7584 11448 17881 18016 34954
11304, 3985 6871 8447 9576 9893
1718, 5022 7751 8206 13042 18741
6667, 562 718 6773 13451 23516
2281, 75 4301 4470 5050 6123
2617, 12720 13473 19939 23059 30182
11586, 10060 28235 31597 32211 33933
13630, 2528 3236 4219 8035 8806
9275, 2227 8426 10082 12102 15086
6675, 2911 3735 4578 4753 5504
10794, 1436 2798 8327 8522 9770
5625, 9516 9854 17541 18016 26867
10176, 3092 5652 7972 8149 17769
3964, 2049 2234 12354 15743 17328
6207, 8649 26248 28950 29612 35329
10516, 2578 2960 3271 19101 19244
6531, 4735 6476 6627 7759 9012
11237, 6791 17587 26138 28341 28514
14065, 4886 5331 6725 8609 9415
12449, 4321 4752 9066 9293 9831
7574, 3398 6314 6592 7451 10430
5042, 2125 2202 2322 3220 9191
12482, 10200 21081 24327 25722 29692
6972, 314 5767 7788 8039 9833
6373, 543 7336 9787 12594 16260
4669, 3283 4515 4722 6003 10551
10657, 18719 22215 23480 29650 31102
8173, 4197 21859 26094 26234 28303
11892, 723 2971 13889 14101 14796
5711, 75 946 8191 8792 18105
13868, 2836 9495 11781 13216 19554
8626, 2108 13001 13502 14289 18200
12884, 4681 5926 6829 12019 14162
2001, 2334 3515 9052 9535 11366
948, 1480 3456 10200 26681 34419
9329, 1538 7696 9213 12550 20144
6448, 5352 17507 20819 24124 24447
1675, 1738 2339 3077 8039 9934
2360, 2892 6314 6478 7406 7415
9566, 42 3119 5707 6314 8488
441, 184 9730 18168 24512 25624
10238, 3503 5488 12318 14155 14728
15365, 2464 6769 7274 7705 17483
6148, 2236 2792 3216 4441 7179
9181, 1209 6284 8922 18577 19036
5636, 88 534 1258 1745 1826
2243, 7806 8006 12761 17206 23830
2873, 5633 7498 7537 10200 10241
3126, 573 2053 3745 7069 10959
8862, 1421 22232 27512 29851 31366
831, 718 2170 11426 13697 16276
15346, 4341 9902 12084 18077 20964
7044, 1113 11607 11871 13178 30804
14461, 2928 2943 3246 3921 4003
12146, 9577 10446 21406 30653 33173
5815, 6637 7118 18170 19725 28575
3171, 615 2464 2671 5038 5054
549, 1074 1485 3220 3419 6826
5775, 266 4475 6122 9125 14020
3123, 269 2911 5806 13035 20468
1926, 5945 20620 28966 29255 31250
12848, 4040 6925 7096 8512 10609
15007, 1456 3899 4187 9404 11554
1973, 934 3077 6413 6580 6760
1003, 52 342 390 681 752
13044, 7031 12222 12564 13451 17748
11650, 14630 23154 28189 28237 28817
11705, 2143 4374 11526 15764 16646
13912, 3276 3674 4319 12030 14644
7780, 2417 3432 3841 5578 5652
5830, 133 753 9681 13701 15983
7265, 180 912 2050 2631 5179
12496, 4341 4426 4783 6461 9913
15351, 52 1184 1977 2523 3515
819, 21239 21263 22571 23598 25382
10954, 2090 3527 5929 10231 11900
8357, 7592 8149 8426 10200 20620
6931, 1076 2143 6111 7114 8549
11692, 6193 12160 21691 22180 24452
1670, 942 2041 6637 14533 14616
7124, 2464 7880 7984 12516 21099
12275, 121 3661 3974 5216 6461
8418, 1207 1832 2024 4171 4225
7236, 2339 11891 12635 16753 25967
7876, 2041 6111 10082 13886 23516
12984, 14775 17573 17648 23374 26197
4460, 1436 9913 27206 28030 29485
927, 3674 5220 7555 11776 14351
2640, 5128 10672 14372 15625 16367
620, 3689 4015 10161 10450 13981
675, 2464 6294 8013 9644 17645
13241, 228 2080 3527 4893 7624
5940, 2623 13367 15732 19022 23188
15071, 5184 8549 14976 15246 23662
15174, 960 2911 3413 4708 4904
5071, 562 3937 7368 8519 8796
7936, 2442 16098 17090 25506 32916
6356, 1209 2041 6111 12866 15593
8349, 2227 6254 6258 6421 28575
1151, 14101 17881 19817 20250 20649
12884, 4681 5926 6829 12019 14162
2663, 5227 9178 18136 20941 23089
13010, 1618 9893 17717 20836 23388
3091, 378 4555 5940 6478 7508
4185, 3366 6703 15293 19642 23638
1517, 49 3972 9012 9607 24519
14093, 5292 6623 15971 16571 18060
10532, 4993 17207 19837 23506 25581
13502, 718 2143 3527 4800 6111
10757, 4685 20177 20835 21867 22118
3607, 1340 2911 3943 6254 7049
10205, 551 5138 7481 8156 9607
1670, 942 2041 6637 14533 14616
5417, 2143 7480 12841 14988 15293
10448, 562 4646 9420 9796 10915
10776, 2364 6953 7504 9045 9713
12473, 260 2912 3083 3532 3585
13492, 1360 1569 2041 9669 12697
7470, 176 6876 8721 8897 9415
1673, 2108 12671 12725 14956 36461
10994, 469 16400 18321 19132 24435
6032, 2709 6009 13471 15971 19130
7584, 339 760 983 2522 5123
359, 9418 19130 19750 21592 22738
7253, 1447 9577 13142 15662 18389
5501, 4646 5184 12558 18383 21381
1690, 3985 13142 17676 18708 19332
5541, 1246 5957 17590 24668 30061
12504, 752 2569 7961 13423 30433
11665, 4532 4546 10073 21589 22807
9117, 573 6476 10546 12034 17463
2277, 6066 17969 19188 26285 35224
13328, 876 3826 3958 4279 6801
13112, 1076 16272 17815 21099 21296
9819, 3924 9354 10685 13886 15452
13595, 4532 10892 12049 18192 20692
5730, 6046 6699 13784 15697 22324
12220, 2898 3474 6343 8599 16753
7951, 307 20348 26289 27610 30526
5872, 1447 2227 5993 7579 11631
7862, 603 1290 3318 8028 11392
15160, 8496 16646 18117 23049 26605
8594, 184 1652 3515 3661 5884
1973, 934 3077 6413 6580 6760
7671, 6801 14932 17381 19027 20348
12091, 8205 8519 14899 18427 21913
8575, 4105 7992 10059 15971 20213
5039, 5945 9735 21505 22579 29383
3594, 4720 8873 14575 14796 16977
4881, 103 238 424 711 786
7288, 3785 22837 24217 27521 29261
2079, 2219 2337 2952 3631 16152
8613, 8259 18026 18233 18456 19104
8, 4244 5681 10028 10766 14976
14965, 1489 6274 9484 11260 14630
7457, 3665 4814 8239 9214 11356
8676, 1203 12102 18260 24195 26769
1726, 228 1650 1836 2136 2167
13511, 1729 2108 2803 3242 3439
1318, 2561 11505 17815 20955 23302
7829, 345 3717 8629 10919 13372
7613, 375 2049 3751 4039 7253
6573, 2890 9329 10030 13373 13560
8723, 1235 1304 1397 3661 4373
5610, 759 3527 6773 7815 9052
14851, 1498 2309 2634 8930 18605
5136, 1518 1560 4100 4235 7584
10171, 403 4219 5255 9784 26713
4286, 843 3978 22859 25496 27132
11406, 4230 7480 10261 22136 28966
5524, 3431 5149 6319 9415 10158
4869, 9074 14616 16367 21505 21912
15310, 2988 6249 6708 14414 25421
2316, 3751 5010 7922 12313 17606
10349, 855 2991 6214 23466 30901
6657, 1185 1289 3007 3665 3841
4978, 269 6391 7933 12338 14599
9317, 14616 16687 24368 30616 31136
2978, 5536 7355 14140 19313 26248
936, 3661 9728 13061 13067 18099
3287, 553 1543 2634 2928 3165
3499, 4228 5225 9684 11126 11366
11395, 5050 24980 25471 27847 34157
15008, 2227 3077 6132 6281 7597
14208, 1600 2041 2441 2442 2569
7907, 3787 10200 14518 18389 18551
4653, 1627 8872 17240 21996 28153
6357, 131 689 848 1124 1360
94, 8855 10271 14959 23240 26626
9876, 1286 1544 6386 11987 13630
