3126, 573 2053 3745 7069 10959
14287, 68 5225 6798 20985 27000
417, 5747 6516 11665 27052 27816
4319, 9130 12229 13489 17256 19093
9170, 2580 3431 5279 11781 12897
3956, 5145 9472 10854 16793 17368
7846, 993 10206 19659 20279 21245
4025, 6301 10365 17150 18206 21352
5650, 1447 7274 8717 9607 10082
10092, 6580 10059 19803 20975 25136
10190, 4143 5584 6771 7096 8353
6342, 2578 3598 4381 4800 5779
8887, 146 559 4148 5066 5310
4119, 547 4853 12001 16396 18164
10000, 2339 4926 9012 13998 25656
4773, 197 1411 4967 7130 9337
1162, 13061 14636 15687 25196 26104
602, 2574 3386 5715 6054 6135
13041, 3958 9456 18200 19705 20063
948, 1480 3456 10200 26681 34419
15293, 260 4423 10304 17590 18648
12535, 3661 13880 14508 24562 26333
13513, 739 1480 3991 5939 6450
4280, 5248 9074 16425 26325 28964
15252, 75 867 2712 3670 5349
12444, 528 658 3176 8229 8931
14168, 3841 11472 14734 15258 17936
1978, 1611 10446 11261 14322 18966
2123, 4814 5993 6627 7984 8519
15301, 7635 15200 17918 21992 25035
6640, 4862 5704 21565 27420 29407
9398, 13355 13401 15803 17524 18167
9060, 366 1448 1559 2424 4475
5976, 551 1209 7168 10082 15086
14497, 2712 4659 4814 6595 6773
2953, 2782 4244 17313 20423 22615
3277, 79 7938 9416 9467 10258
8, 4244 5681 10028 10766 14976
15008, 2227 3077 6132 6281 7597
12204, 1289 3527 5834 14525 16766
7838, 3587 14852 15204 16614 19975
3951, 8519 9476 14734 17207 17529
4791, 4862 8709 9246 14747 21406
15291, 2339 5577 9186 10514 10685
14032, 70 366 1759 2623 3118
7252, 2041 2049 17445 17686 18546
4518, 963 1721 1904 2364 2599
5293, 1203 5713 9793 10342 14777
8375, 2108 4685 5527 10446 30261
5544, 4386 15615 18142 19785 29448
14846, 4373 23014 25515 27885 32916
6282, 4180 11253 11964 14366 16482
6887, 20282 23514 26932 32038 34005
8335, 1397 3496 4219 5111 6892
5301, 4575 8243 13275 14272 20081
8273, 12900 15993 16858 27973 29711
6445, 6461 7432 8035 8156 9735
12769, 1619 4199 4525 9770 10082
9129, 54 5138 7274 22094 24804
13924, 1469 4800 5312 21340 25493
12743, 1289 3527 3704 5128 11512
12666, 1853 4785 5489 6102 7829
1056, 283 2289 12634 15105 29030
9390, 3853 10741 10796 13301 17383
27, 10059 11237 13782 16571 19987
1397, 1729 14154 14174 14351 16666
12743, 1289 3527 3704 5128 11512
9705, 4708 13746 14553 14616 18694
9732, 2447 3681 5352 6461 7657
10578, 252 6782 9422 10231 21739
548, 3168 3973 4368 8807 10357
3534, 3004 3006 13061 14336 29081
1161, 6589 10092 12293 19810 27237
2663, 5227 9178 18136 20941 23089
13498, 6027 6699 11492 16372 18170
2766, 11166 13016 14020 15973 28401
13125, 11259 16826 19748 27569 30360
7656, 2339 2756 3077 12264 24880
11050, 2695 4100 6601 15451 19188
11755, 11366 13502 17463 18389 24512
9164, 846 2578 6727 10491 12454
13027, 2041 6627 12354 18099 23293
14208, 1600 2041 2441 2442 2569
5798, 551 6997 14001 14414 14647
10204, 6637 11435 12491 13708 14128
11867, 6595 6627 7597 7704 8156
300, 4207 5550 8042 8989 10703
12419, 958 10497 12912 19502 36104
12146, 9577 10446 21406 30653 33173
14492, 54 505 535 2036 2781
10253, 3616 3639 21462 29427 34611
2375, 3611 10040 10627 14530 21482
10136, 1076 2442 8145 11767 13323
416, 350 1695 1730 2759 2953
14729, 7931 8181 14291 14535 15973
2026, 4972 7850 13142 16176 19095
14495, 11587 12187 14073 15143 16155
2548, 1617 1853 1969 2227 2336
2211, 344 722 2247 2623 5292
9229, 445 3431 3681 4262 6865
3519, 5612 8504 10262 11758 13305
13928, 12 146 775 1434 2068
11660, 10514 19478 25696 26117 28199
9556, 6537 17240 27294 30982 34157
3048, 1188 2100 2523 4347 5601
12100, 978 2219 4573 6751 6993
6357, 131 689 848 1124 1360
11065, 553 824 2522 3277 4173
6687, 11900 14707 24488 26743 27339
2765, 314 17380 20675 23867 25304
5018, 942 2569 3236 3245 3564
11510, 1447 6111 9577 10644 27650
4547, 1285 8754 14671 15816 22338
3287, 553 1543 2634 2928 3165
5962, 551 1306 2108 2911 3276
11692, 6193 12160 21691 22180 24452
6942, 3078 8788 11259 12182 13597
5649, 269 8504 10446 14118 17463
204, 2824 13281 17597 26360 27914
7747, 3640 21750 23650 31855 33392
13970, 49 114 146 252 499
5398, 4727 9429 17653 21330 27240
5233, 13284 15530 15599 19478 21296
8109, 293 1292 1819 3944 4315
11855, 871 1083 1543 3902 4416
9512, 669 740 845 2304 2567
6246, 49 5578 6353 9794 14366
1230, 8368 14686 17030 21812 28592
779, 12384 24342 24488 28688 30653
9534, 2049 2227 23949 25421 25938
11524, 3609 3954 4467 4468 4532
9583, 1576 4102 14669 17380 27241
2270, 711 2300 2390 6580 7253
11446, 1576 4234 6428 6829 7617
10205, 551 5138 7481 8156 9607
10592, 9047 13398 15086 23081 31668
13153, 775 6132 6595 9420 23756
14492, 54 505 535 2036 2781
7667, 445 562 1076 5128 7704
6866, 18 54 10568 14616 21913
6954, 909 1023 1596 1797 2073
5342, 1675 2556 3847 4346 8519
9648, 2554 3564 4038 5525 6436
15346, 4341 9902 12084 18077 20964
14581, 8187 10685 14583 16426 17881
3425, 3006 11210 11717 15086 19748
2924, 3511 3782 8268 17103 18512
12316, 4105 15629 19622 20620 22904
7113, 13534 15743 17815 18069 24109
4042, 58 129 233 418 420
10109, 54 75 962 1192 1836
7936, 2442 16098 17090 25506 32916
14235, 205 1688 3751 12463 17994
10448, 562 4646 9420 9796 10915
1774, 1048 1117 15500 15678 21362
693, 4105 6422 18060 22272 24021
534, 2712 7480 8394 10200 14101
1951, 912 3272 6627 11259 12313
1282, 5403 6701 7567 12479 13590
1065, 7032 9189 10300 12974 12996
8659, 5135 5633 6461 31383 32213
12075, 562 775 876 1574 2417
7465, 1456 4904 7967 15280 19956
5102, 600 9349 9942 14762 16142
11376, 1287 3265 3756 8500 8829
10248, 9613 10758 17266 22172 24813
1606, 4440 6871 7729 11707 16155
3894, 2151 2522 4328 4762 5227
12380, 17463 18389 19040 27425 29308
10794, 1436 2798 8327 8522 9770
10439, 1289 2143 5589 6627 6876
4009, 1447 6262 6773 19020 25568
14641, 3841 4861 6627 17934 19034
5922, 6111 6592 6773 8519 9420
11477, 76 107 786 960 1338
2002, 21221 22963 23222 28318 30464
3153, 9607 14715 16959 17529 20620
14794, 759 871 1360 1675 2381
13810, 1304 6592 6871 11259 11366
2682, 1080 1153 2070 2597 4800
12193, 2016 3979 6975 12042 16088
9504, 184 562 1141 1495 2143
7316, 184 2911 3270 9052 10546
1260, 909 1184 1810 2453 2556
9587, 194 424 579 912 1289
6438, 843 970 1306 1456 3216
1151, 14101 17881 19817 20250 20649
8770, 5138 9693 10850 12384 18168
12984, 14775 17573 17648 23374 26197
11572, 1656 2422 16554 20613 24335
13985, 3070 4688 11261 17207 23555
13044, 7031 12222 12564 13451 17748
13977, 180 3764 4752 5827 7659
6072, 145 434 807 1106 1109
12963, 133 1289 1721 5633 10200
6146, 6630 11579 15086 18791 19803
7953, 1762 3175 6259 19858 20168
6196, 5425 12502 12614 19573 23481
10748, 2192 4423 8274 11486 13237
12917, 1017 1353 2312 2572 3357
10947, 2858 2924 5926 6254 6708
10901, 7343 7733 9735 26951 28648
5855, 2320 2792 5632 7937 7967
3567, 2875 2944 10088 10717 13907
219, 387 617 909 1292 2451
6282, 4180 11253 11964 14366 16482
11375, 5949 9831 12348 15584 18830
15206, 2108 6871 11081 17696 18200
14846, 4373 23014 25515 27885 32916
6166, 7759 10059 13782 15917 16484
6654, 3456 6454 7130 13054 14076
9749, 4310 10134 12432 24809 24912
1282, 5403 6701 7567 12479 13590
2107, 530 573 637 1141 1264
3876, 5849 26473 29650 32117 32341
1137, 1397 2133 3656 8759 14636
5830, 133 753 9681 13701 15983
2372, 1556 6901 7157 8530 12417
2422, 8504 9178 21589 28207 28216
2144, 1436 2924 3436 5292 6627
9979, 4122 7923 10059 13782 22341
15160, 8496 16646 18117 23049 26605
9376, 9420 11688 18389 20939 23507
13924, 1469 4800 5312 21340 25493
11602, 2522 9630 11707 12564 16845
1798, 2958 3515 4444 5248 12340
13495, 350 2836 9987 11072 11505
3351, 717 1762 4700 6090 8717
5730, 6046 6699 13784 15697 22324
13924, 1469 4800 5312 21340 25493
9504, 184 562 1141 1495 2143
1875, 294 749 1083 1211 1805
10776, 2364 6953 7504 9045 9713
14243, 2464 2912 6542 15361 19363
2037, 3662 8027 11210 22620 23784
12292, 1073 3174 6461 26484 28036
4427, 553 1977 4423 9893 10860
12725, 505 579 909 1153 1209
9050, 559 4173 4546 6482 7001
6415, 8759 10672 13782 20262 27502
13773, 10514 11579 11592 11731 12005
2801, 1729 4020 5578 14480 23089
9460, 2731 3759 10452 11398 14174
5144, 3062 4259 6612 6773 7393
11694, 1632 1652 2320 6703 13884
5761, 10962 12354 13367 19725 19891
13182, 4244 6461 17152 25363 28059
5044, 11752 14629 18049 27287 27559
6741, 3974 5018 8933 13015 13489
7975, 4809 8549 15378 16527 23722
1111, 1399 7729 11161 13793 14152
3995, 6784 8004 9317 22154 29655
6941, 1076 1447 8519 11012 12354
5659, 5945 7597 10448 21945 29389
9849, 1456 1836 2227 4244 4896
8638, 269 2133 2134 3656 4949
8218, 2678 2817 3366 4258 4904
9272, 15623 21661 23326 30508 32308
3048, 1188 2100 2523 4347 5601
5357, 876 1209 1304 1456 3281
1654, 13142 15086 19022 27684 29781
7932, 3385 5469 8962 10402 14616
13084, 5676 8108 18013 20201 20898
10776, 2364 6953 7504 9045 9713
1162, 13061 14636 15687 25196 26104
5977, 418 2677 3245 4688 5058
2789, 58 2818 7592 12454 16272
12833, 76 2247 8027 9052 16345
5641, 266 1115 1448 2990 11579
1426, 2339 3865 5945 8609 9535
1240, 111 1759 8040 9324 10261
5335, 1289 9012 13502 17644 26762
2640, 5128 10672 14372 15625 16367
13773, 10514 11579 11592 11731 12005
8071, 4 753 875 918 1647
6179, 1873 8216 14101 14714 17152
9566, 42 3119 5707 6314 8488
13206, 6516 8536 17899 18053 23261
12687, 1076 3985 6204 7402 15086
6281, 1729 17585 20468 26491 31136
10125, 7373 9035 9300 14651 18546
2854, 12 637 1240 1272 1730
13731, 5446 7838 14598 19785 20910
533, 9630 10016 27335 27660 29502
9150, 16571 18966 22182 24488 28139
6239, 664 993 2143 3609 3928
3266, 5225 5578 15180 15917 17493
12220, 2898 3474 6343 8599 16753
6079, 6155 6871 7393 8216 12354
13832, 7759 10059 11648 15213 18468
1265, 7477 14143 14585 17215 22511
12187, 9148 9684 15195 17813 17982
2657, 1836 3431 3661 4180 4419
11974, 8846 11157 17583 18200 30904
13488, 4687 5227 11787 13593 14616
14512, 8426 13016 14357 16271 16425
1565, 2151 8549 14351 14629 17380
2332, 2561 3216 12409 18105 27610
13970, 49 114 146 252 499
1824, 2420 6732 8220 11623 22478
14441, 2921 4381 8189 13260 24639
9170, 2580 3431 5279 11781 12897
12988, 15762 16220 17221 18446 18588
8024, 9946 11717 12776 19837 23037
5940, 2623 13367 15732 19022 23188
1672, 1397 2522 6111 7501 8759
12482, 10200 21081 24327 25722 29692
4673, 876 5279 5292 6446 6699
1848, 20255 22075 29654 30131 35300
11659, 1259 3295 4495 4783 4814
6634, 2578 6699 9920 13323 19785
267, 4853 9222 17763 19478 22813
3016, 1659 4567 13925 19087 19426
855, 7498 8549 9735 13473 18546
7910, 445 1055 1289 1498 1531
3094, 2447 11631 12503 13067 13782
6775, 893 9897 14239 17389 18057
5625, 9516 9854 17541 18016 26867
12839, 1289 1436 1502 2440 2783
6347, 269 1853 2284 17730 18193
10947, 2858 2924 5926 6254 6708
2385, 4228 6547 9476 14899 25446
13125, 11259 16826 19748 27569 30360
1318, 2561 11505 17815 20955 23302
12662, 8590 10685 11275 11554 12313
6826, 7597 12841 15687 26401 28067
7216, 1428 2561 3077 3216 16013
12443, 4386 5578 6017 6314 7788
9433, 909 1611 4041 4578 4768
149, 4295 10488 11708 15973 23956
8658, 4410 4583 10200 12384 23467
13758, 13373 21798 27040 27943 32479
15007, 1456 3899 4187 9404 11554
6695, 52 7480 13260 26468 27343
10901, 7343 7733 9735 26951 28648
3281, 562 7021 7811 8488 9239
3736, 316 11694 12422 14367 15980
12353, 6892 10446 21099 23886 25209
14231, 6592 7585 9135 11109 17389
11376, 1287 3265 3756 8500 8829
2001, 2334 3515 9052 9535 11366
8995, 7903 9833 13130 13977 14697
10472, 9433 10485 10802 12160 15551
8566, 1097 2092 4228 5054 7360
12496, 4341 4426 4783 6461 9913
8863, 5578 6595 8504 17529 18719
14085, 1289 1547 2755 6440 10645
11755, 11366 13502 17463 18389 24512
9346, 3324 3974 4327 8035 9797
5266, 3049 8519 10354 12351 25554
8769, 9735 14644 17717 24838 27675
3680, 11512 14956 15142 22364 32030
10630, 689 1073 1303 1632 4039
3635, 1335 2041 2125 3137 3514
13935, 1085 2556 2612 3662 4102
3607, 1340 2911 3943 6254 7049
15159, 4310 10134 10663 22553 23213
12275, 121 3661 3974 5216 6461
9905, 1015 3254 4452 7559 7604
9818, 1080 1871 3431 16367 22814
14144, 1502 3276 4273 6014 6871
248, 8504 8519 15293 18546 21913
13828, 1012 12297 15442 22757 32393
7457, 3665 4814 8239 9214 11356
5398, 4727 9429 17653 21330 27240
7967, 562 4228 7824 7886 8145
14628, 2943 3342 8480 11108 11219
4217, 3821 6375 6829 14416 22634
9726, 612 15566 24118 25424 26951
2063, 5227 13125 16503 17463 22029
1411, 238 302 1068 1468 1778
4147, 2523 5058 8039 21263 24626
8853, 2042 10296 12642 14664 22458
441, 184 9730 18168 24512 25624
11287, 7619 8368 9577 11966 25307
3845, 5292 5722 9998 12540 24342
11867, 6595 6627 7597 7704 8156
1333, 2741 4970 5200 7972 18714
7996, 8759 24109 30117 34478 34743
11795, 2836 7498 11631 16825 17856
14472, 18 1057 1729 6892 7592
10209, 347 1900 3050 6552 8358
11917, 11366 12384 20011 21913 23030
3496, 12019 17239 25815 26432 27317
7195, 1757 2990 7480 9765 11846
9791, 1221 9987 19426 19858 26484
12574, 1397 2623 5225 9040 10059
401, 149 2051 3242 4197 5484
14495, 11587 12187 14073 15143 16155
11816, 626 7622 7625 13752 16584
6715, 228 1289 3077 4105 5926
7634, 1397 8061 11147 16787 21530
6189, 6461 11716 14423 18114 20356
5006, 1340 2579 6473 8394 9186
6530, 8108 8117 9341 9803 17791
8539, 7254 14302 18276 19762 29012
10175, 6473 9853 16090 16724 27497
3373, 569 818 13317 14849 16257
534, 2712 7480 8394 10200 14101
5814, 373 1272 2427 3989 4649
423, 1203 2071 2644 3841 4244
9558, 4543 4955 5349 9556 10963
7574, 3398 6314 6592 7451 10430
14533, 8559 10300 11041 11750 22546
10835, 5945 15279 16419 18768 18791
3543, 2041 9420 18200 19022 25363
12823, 2098 3434 3865 17157 20389
8017, 3790 6340 6352 7307 7775
7216, 1428 2561 3077 3216 16013
1041, 366 2019 2866 5227 10801
18, 14629 14669 14878 17107 17782
5291, 2120 11165 13478 19636 19654
13672, 11830 12221 16284 28213 28514
6033, 8536 12657 12944 16658 20589
2487, 7819 7928 9893 12029 30699
15093, 5128 9178 14239 14556 16124
5869, 559 562 579 909 1005
5738, 4731 7811 13368 15086 25876
5541, 1246 5957 17590 24668 30061
2204, 2244 10133 18415 22594 25464
5634, 7704 8426 15735 17389 25887
9819, 3924 9354 10685 13886 15452
4691, 5366 17657 17982 18200 19622
12353, 6892 10446 21099 23886 25209
10573, 1103 3150 3704 7195 7510
14168, 3841 11472 14734 15258 17936
4460, 1436 9913 27206 28030 29485
5064, 9704 11210 13797 14872 17140
12531, 269 942 1781 5425 7886
2801, 1729 4020 5578 14480 23089
5845, 2464 4295 7592 9577 10963
11138, 1304 3156 7421 7937 7948
2486, 2234 9035 12372 18562 21913
12337, 401 6014 15246 18717 19624
8218, 2678 2817 3366 4258 4904
7245, 19478 20608 23500 25150 28289
4460, 1436 9913 27206 28030 29485
1344, 184 5089 13701 18222 19073
11572, 1656 2422 16554 20613 24335
5634, 7704 8426 15735 17389 25887
12433, 1306 3899 6734 10200 11413
1490, 4833 4976 7498 8630 14738
6985, 6035 7819 18027 18692 21293
8503, 4279 4619 7480 14118 14556
4922, 3077 5222 7107 7465 7759
13195, 4 2187 6502 10546 11259
15288, 11080 17529 25421 25984 26606
8427, 2049 2164 3431 5578 6254
13241, 228 2080 3527 4893 7624
7388, 2775 5561 8723 12204 12805
9331, 114 1730 3281 5293 6122
7285, 18655 19072 19271 28688 30098
14428, 6999 7923 8099 12997 14414
10460, 1397 3704 5292 5361 7585
7748, 4922 16818 17723 18790 28814
3249, 2769 2972 3242 3680 4991
4942, 3298 8866 11253 26674 26842
9976, 986 1591 2143 2667 3599
14168, 3841 11472 14734 15258 17936
5814, 373 1272 2427 3989 4649
13870, 266 423 691 1149 1732
13645, 775 6343 16272 30653 33562
1132, 2143 4228 8496 14734 16902
5692, 5447 6363 7380 11846 12944
13212, 4228 8839 11758 19854 24930
12292, 1073 3174 6461 26484 28036
14361, 5961 6677 8828 21908 22787
11134, 6979 8884 13999 19462 24245
11491, 6493 12566 13947 26685 35894
6177, 6014 8519 8717 11035 13797
4388, 2227 2578 6021 15119 16662
9009, 18025 18970 19188 25938 28688
69, 10245 13931 14027 14388 14592
11416, 424 7593 8278 8284 13852
7362, 1836 7876 7931 9308 11922
4319, 9130 12229 13489 17256 19093
1963, 876 4787 4955 7393 8426
11666, 3439 8187 13011 21530 22530
5569, 2793 3519 6508 7585 12689
5296, 7161 15945 16826 23951 30286
11428, 228 1397 3436 7064 9893
8007, 12571 13009 15509 17546 30756
9217, 2614 10672 15086 16766 25382
13774, 10063 16048 17943 23500 27753
15346, 4341 9902 12084 18077 20964
1654, 13142 15086 19022 27684 29781
12473, 260 2912 3083 3532 3585
3005, 8235 9863 12669 16505 24716
14705, 2234 3980 4096 4441 8873
14473, 1306 2041 2049 3431 9074
14246, 75 149 4077 11458 12632
4197, 4228 5589 6363 8752 9420
14492, 54 505 535 2036 2781
7403, 5484 14739 16761 22188 30925
4141, 876 1076 2522 2911 8035
5987, 2514 7880 14852 19110 26889
2838, 13726 14457 22591 35308 36872
322, 4605 10672 14734 21116 23213
5859, 2971 4020 5279 7811 8187
8053, 445 2066 7290 9735 10412
6433, 1430 2580 2911 6237 9243
12273, 3077 9535 15971 16425 17782
10051, 2578 6502 7622 7811 30653
9117, 573 6476 10546 12034 17463
8769, 9735 14644 17717 24838 27675
11122, 603 6245 7086 8216 9684
6222, 3432 3661 9831 12019 13913
2707, 6616 11998 14823 18162 19578
14260, 5293 8848 15165 16716 20941
3754, 1709 8394 12454 12492 15037
4862, 6595 6699 6773 7592 8183
9530, 1836 8814 25413 26621 29219
10657, 18719 22215 23480 29650 31102
5335, 1289 9012 13502 17644 26762
10953, 2143 4814 11109 13061 13094
7310, 551 775 3302 6314 6782
8566, 1097 2092 4228 5054 7360
8727, 1306 5286 11435 17938 25243
7393, 3 6 32 100 194
2789, 58 2818 7592 12454 16272
15206, 2108 6871 11081 17696 18200
15373, 2300 4546 6592 7957 8784
11545, 994 10971 26534 30419 34926
7656, 2339 2756 3077 12264 24880
5830, 133 753 9681 13701 15983
13629, 4340 13643 16884 25984 30379
11446, 1576 4234 6428 6829 7617
14340, 5591 7280 12267 14932 23756
12817, 3707 5225 8205 12362 17381
7944, 2580 8669 8901 12318 13420
9807, 626 740 758 1177 1615
4207, 5819 20964 30312 34647 36869
14251, 1759 6108 7035 9170 16523
11735, 8472 11147 13142 15593 19156
6512, 166 3680 11754 16644 24843
11892, 723 2971 13889 14101 14796
6415, 8759 10672 13782 20262 27502
15264, 668 3515 5589 6627 7452
3281, 562 7021 7811 8488 9239
11246, 13473 18791 28102 29115 31144
2987, 1493 2234 3499 4894 5367
152, 867 909 938 976 1264
922, 1192 4444 10518 20985 25760
14356, 3077 3387 11754 15372 16826
3159, 6155 22982 26605 26846 28431
2174, 1461 1977 3249 5809 5898
4543, 3515 11219 15037 16409 19112
10125, 7373 9035 9300 14651 18546
4790, 6627 24639 25421 32260 34826
13007, 7597 8447 9635 13498 17815
7076, 2428 2793 4410 5198 7283
11361, 1447 1774 6643 11921 13201
3903, 11486 17323 20343 20745 23282
11634, 942 1447 3050 3598 5934
6363, 7168 8207 17911 22963 24495
3845, 5292 5722 9998 12540 24342
6853, 3505 5145 8599 9123 9635
8363, 759 970 1188 2108 2554
496, 5562 9338 15442 20992 21970
12757, 2696 4244 16356 18200 21406
6028, 10546 12102 17207 17815 21412
4955, 3156 3609 16955 22600 26131
1461, 392 7179 17611 23336 28121
2889, 7696 8720 19732 20065 21169
10068, 1363 1397 1495 1810 2143
9181, 1209 6284 8922 18577 19036
7560, 3937 7537 20559 26799 29162
3879, 4236 4558 6239 15491 16171
6182, 1415 3875 12994 13917 15662
9099, 2234 4373 10446 14372 19813
9583, 1576 4102 14669 17380 27241
6617, 5578 8145 9052 31254 35300
10616, 5572 8205 10546 13276 13885
6924, 2578 4785 7342 8810 16787
14632, 57 128 166 223 579
11360, 535 2284 7271 9893 10701
9938, 1397 1438 10448 14514 20827
10810, 4 29 91 627 1074
9587, 194 424 579 912 1289
1212, 7342 11042 14669 15973 17781
9430, 1057 11774 16730 17862 20569
12057, 344 345 1141 1397 1904
11064, 3647 4475 8117 8461 9173
12823, 2098 3434 3865 17157 20389
5814, 373 1272 2427 3989 4649
852, 344 1729 2108 4327 5945
4434, 2578 6461 9684 11556 20965
12134, 5156 6773 8216 28753 29848
14067, 49 6992 8199 9113 10126
3169, 9735 10915 12271 18222 22663
6445, 6461 7432 8035 8156 9735
2531, 9404 9415 21996 23240 31069
2360, 2892 6314 6478 7406 7415
11411, 2461 8035 16702 18944 26285
13041, 3958 9456 18200 19705 20063
13328, 876 3826 3958 4279 6801
14685, 1893 2068 4923 7014 7819
11621, 3281 7498 9930 17383 20941
13206, 6516 8536 17899 18053 23261
11107, 9074 18109 21108 26381 26868
6512, 166 3680 11754 16644 24843
6977, 690 3444 17266 19578 20647
18, 14629 14669 14878 17107 17782
197, 1138 2697 8573 10200 12997
5974, 269 1153 1306 1447 2447
7497, 5258 5391 5650 9605 10952
8539, 7254 14302 18276 19762 29012
14810, 3216 5292 12362 15213 16747
5597, 10200 12362 13886 14841 15417
14541, 3759 5002 5889 6014 6997
6541, 7301 13464 19338 23514 25502
7269, 759 960 1141 2911 5111
12353, 6892 10446 21099 23886 25209
13402, 3456 3499 4976 10200 11012
3647, 194 473 1498 2447 2836
12531, 269 942 1781 5425 7886
292, 5819 8027 8108 17529 18260
3929, 4070 4879 7675 15052 16106
13338, 1759 2817 3077 3366 11141
5986, 2559 3438 8336 10837 11683
11935, 12384 16409 16571 20264 24851
6373, 543 7336 9787 12594 16260
2231, 852 945 1053 1488 1617
5524, 3431 5149 6319 9415 10158
7680, 7520 7921 16141 19991 26276
13256, 2049 3435 4833 6461 7292
12206, 3456 6087 7243 8962 12812
2144, 1436 2924 3436 5292 6627
5182, 3456 16505 16825 20635 28715
2789, 58 2818 7592 12454 16272
3268, 505 2417 2634 6330 6374
9157, 1460 1729 6461 8939 10701
9467, 3453 11261 12866 18220 22002
11095, 3946 8864 10677 13607 16014
11716, 14701 14912 22338 29389 33755
10188, 6627 7580 8426 22002 27686
18, 14629 14669 14878 17107 17782
5870, 2078 5320 10649 11757 19969
8178, 3213 3680 4100 5697 6773
6166, 7759 10059 13782 15917 16484
3284, 4228 6595 8504 9420 11872
9937, 1149 2133 5850 9730 15293
11872, 427 3004 5193 7088 9385
10098, 45 1001 1102 1259 1508
13045, 2709 2978 13307 13510 16516
1325, 2566 7353 8999 14960 16510
9401, 1678 7592 7595 9047 14101
15284, 3186 3662 19798 21765 22211
1385, 598 2612 8109 20933 23167
13573, 1729 2561 3751 4105 6552
7160, 1412 1518 8359 14804 15222
15346, 4341 9902 12084 18077 20964
9012, 4 2050 2523 3992 4605
9726, 612 15566 24118 25424 26951
6538, 7967 11016 14720 16741 32159
5357, 876 1209 1304 1456 3281
2662, 6990 9018 11542 11828 12271
14472, 18 1057 1729 6892 7592
10994, 469 16400 18321 19132 24435
9749, 4310 10134 12432 24809 24912
11095, 3946 8864 10677 13607 16014
5296, 7161 15945 16826 23951 30286
7122, 5834 8758 11581 12806 16830
5872, 1447 2227 5993 7579 11631
14464, 14709 17198 17207 19036 25382
2677, 7657 10514 16958 18167 24345
523, 1192 2911 13361 23777 26372
11788, 2708 13094 14705 16256 20699
10487, 154 2070 3826 3937 5834
751, 6314 8187 10300 11448 20501
12961, 75 339 472 505 786
7747, 3640 21750 23650 31855 33392
10948, 6334 8361 12866 17676 25421
10523, 3216 5360 12264 16571 17380
4340, 2677 5575 6773 8411 12102
1467, 373 1318 1442 2583 2860
5715, 269 2743 3457 5352 6182
4925, 3435 5233 5763 6044 10200
10917, 5945 9035 10179 16153 20757
10109, 54 75 962 1192 1836
2416, 1993 4088 5013 6031 8795
1313, 2911 8548 8978 9978 11315
9278, 603 826 991 18546 25172
6051, 1289 2080 5676 5926 9626
