5192,21304 32760 14616 6539 12269 
5196,5145 18719 7714 32287 12180 
5197,33173 33475 1076 35300 15743
5199,27896 9644 27397 6294 17480 
5204,5543 5138 26046 17082 8411 
5211,33173 33475 1076 35300 15743
5212,33173 33475 1076 35300 15743
5213,3945 28297 27935 23081 13495 
5215,33173 33475 1076 35300 15743
5216,13390 10059 709 6853 2247 
5217,23254 16005 8090 17417 20444 
5218,1438 2634 29103 467 3717 
5226,30603 30304 23687 31442 7862 
5229,30453 8297 26726 36248 33546 
5235,2793 36960 34982 18652 21678 
5242,33173 33475 1076 35300 15743
5243,10734 10170 17175 8806 22982 
5245,20852 31537 30389 18405 28442 
5247,33173 33475 1076 35300 15743
5249,34688 22168 8404 17825 28047 
5250,30653 20234 22796 36542 22040 
5264,33173 33475 1076 35300 15743
5266,25500 2537 33855 30030 6547 
5269,33173 33475 1076 35300 15743
5274,33173 33475 1076 35300 15743
5278,5861 21187 6595 1942 17212 
5280,17934 30511 7923 35019 20882 
5281,34442 25505 30107 5731 11877 
5282,370 23843 16272 20556 3680 
5285,27530 13524 14705 36266 25363 
5286,12146 8788 4537 22435 32352 
5290,33173 33475 1076 35300 15743
5294,33173 33475 1076 35300 15743
5297,5389 3593 22803 11526 15823 
5299,33173 33475 1076 35300 15743
5301,10931 1196 29667 33314 8339 
5302,33173 33475 1076 35300 15743
5304,4068 32943 31427 3612 28603 
5308,4722 4922 4402 33119 15632 
5312,18434 9709 36449 27911 6742 
5315,9201 100 13470 7160 9182 
5320,19197 21846 5176 24028 3930 
5330,35714 35149 15697 14351 36937 
5335,34480 4525 37108 25984 33609 
5341,33173 33475 1076 35300 15743
5344,28182 21282 22153 18615 942 
5351,36635 32691 8983 22029 29754 
5358,7369 14085 6197 419 14898 
5365,8205 27188 36663 19725 6627 
5373,11043 22328 19348 6235 29664 
5376,31833 36645 372 18081 7495 
5377,5388 32639 3553 36369 29440 
5385,33173 33475 1076 35300 15743
5391,2716 18440 1263 36271 35636 
5392,33173 33475 1076 35300 15743
5393,29570 6552 25516 11210 28964 
5397,11878 21381 9292 16202 6068 
5401,2345 30503 27723 9533 8149 
5402,7464 20051 15839 25906 18054 
5404,33173 33475 1076 35300 15743
5405,17074 9476 21750 33821 20995 
5409,33173 33475 1076 35300 15743
5415,10278 30942 9913 4955 30863 
5417,27463 3615 25326 9772 11048 
5428,27535 10542 13178 10452 20970 
5430,13564 35247 10642 26560 37078 
5434,27626 22999 20931 25163 13027 
5435,23362 31419 36281 6542 29456 
5447,19748 16572 22850 17149 33745 
5448,37068 35305 4665 1235 19097 
5453,33173 33475 1076 35300 15743
5458,33173 33475 1076 35300 15743
5465,15252 35775 12094 12409 1289 
5468,10076 17467 252 5905 35806 
5483,32583 12642 13885 28876 14714 
5484,13284 16368 29005 8788 7086 
5487,33173 33475 1076 35300 15743
5493,25456 17363 23843 23610 12995 
5495,12313 5578 28992 10427 33993 
5498,3564 31539 35154 31341 15764 
5503,27569 4162 9673 36203 14704 
5504,31537 24034 5349 16368 2695 
5507,16452 11406 33173334751076
5517,33173 33475 1076 35300 15743
5524,16278 18123 13443 17294 15779 
5525,17390 17516 17747 22982 36263 
5526,14118 17597 23976 23507 10736 
5528,34509 23466 21263 18169 32226 
5530,20413 3318 17767 23391 26622 
5534,8100 1513 33526 3753 16409 
5535,33173 33475 1076 35300 15743
5543,33173 33475 1076 35300 15743
5544,34260 36098 33071 5427 1576 
5545,2777 15406 3857 25939 28819 
5546,33173 33475 1076 35300 15743
5550,18258 24404 27885 18389 36011 
5552,28989 31526 21164 30274 37033 
5554,33173 33475 1076 35300 15743
5556,26453 11020 35235 697 18681 
5559,6263 8187 19269 31924 21358 
5562,24636 34156 373 8037 6792 
5563,33173 33475 1076 35300 15743
5565,18940 20084 26644 32111 16922 
5566,33173 33475 1076 35300 15743
5568,30567 5137 27875 5199 24076 
5569,16940 6152 37057 20556 5785 
5575,33399 35458 16525 14604 28667 
5576,29755 9167 15077 12403 34900 
5577,25138 19656 23279 34899 10350 
5580,33173 33475 1076 35300 15743
5584,30714 418 10413 27675 15681 
5585,33173 33475 1076 35300 15743
5587,33173 33475 1076 35300 15743
5588,15971 18605 12175 18768 16005 
5593,35300 13750 16508 13473 20495 
5597,14651 13001 26500 2925 36087 
5598,33173 33475 1076 35300 15743
5601,13784 874 30778 8998 35315 
5608,8142 14067 5231 11370 20680 
5610,3861 22456 32417 221 9665 
5611,10454 28393 29219 20417 11963 
5614,1193 119 29749 8327 33274 
5615,33173 33475 1076 35300 15743
5618,12693 32806 19024 14839 10664 
5621,33173 33475 1076 35300 15743
5630,33173 33475 1076 35300 15743
5635,14452 22582 37022 20486 18377 
5637,505 6204 7750 26592 14034 
5644,35390 35154 18427 21412 7086 
5648,33173 33475 1076 35300 15743
5654,23800 6057 27569 21504 34858 
5659,17501 13659 4708 8649 781 
5672,10417 19542 9814 2204 1959 
5673,13489 18192 35281 28601 16959 
5675,19725 23261 15813 12102 6294 
5680,26905 31136 19752 32636 12113 
5681,33173 33475 1076 35300 15743
5689,33173 33475 1076 35300 15743
5691,33173 33475 1076 35300 15743
5696,5360 24849 34648 10415 36620 
5700,16619 14237 13247 11375 2943 
5702,35600 5311 21253 30336 15175 
5703,19800 32464 21498 31721 4234 
5709,20116 12719 26547 15215 25957 
5719,4347 35391 19981 25513 21812 
5720,14837 35036 12653 17915 10130 
5724,8828 20443 26472 20131 20069 
5725,6580 2247 12715 29166 26538 
5731,11070 32820 22803 29301 22171 
5732,12 21446 20737 14169 13119 
5734,33173 33475 1076 35300 15743
5736,4616 5970 24929 31609 37020 
5739,16201 19075 8113 4083 30253 
5741,35754 11477 10542 33855 11679 
5745,19785 7873 16272 33246 19798 
5749,14636 15284 8854 30694 24196 
5750,33173 33475 1076 35300 15743
5758,8292 2339 27928 24639 28462 
5763,2049 30058 17389 4423 13035 
5772,33173 33475 1076 35300 15743
5773,24902 9913 1272 876 27761 
5778,33173 33475 1076 35300 15743
5783,27106 20754 17194 27351 253 
5785,16030 21818 15983 8096 15523 
5787,14553 33398 5747 23777 52 
5790,33173 33475 1076 35300 15743
5793,28470 31681 4121 32154 17142 
5797,11180 2073 33629 21601 23423 
5807,17756 14351 1053 24123 25282 
5811,28446 36745 6552 2247 27650 
5813,34351 26658 20753 8016 25506 
5817,13776 26743 3066 27569 17152 
5820,3972 24488 6076 3242 34421 
5822,33173 33475 1076 35300 15743
5824,7439 25506 32025 16797 12704 
5827,12947 7421 3456 21671 17607 
5828,18069 27225 11631 17254 35708 
5831,35129 34829 30058 20915 10514 
5837,33173 33475 1076 35300 15743
5848,33173 33475 1076 35300 15743
5854,2220 26818 11474 28759 36661 
5855,22127 4191 26907 9691 6144 
5857,70 11486 6461 11305 6753 
5858,33173 33475 1076 35300 15743
5860,33173 33475 1076 35300 15743
5862,8294 6191 3158 19185 3385 
5866,32023 26754 19004 2814 12953 
5878,18354 180 8978 29570 29888 
5880,33173 33475 1076 35300 15743
5885,33173 33475 1076 35300 15743
5889,34986 5489 32342 9919 4031 
5900,27972 13 6329 5139 10165 
5906,33359 36394 2628 17812 3968 
5913,8480 22557 14064 15425 10420 
5918,33684 2920 24532 9462 30122 
5921,33173 33475 1076 35300 15743
5927,33173 33475 1076 35300 15743
5930,11488 24060 2814 30216 22224 
5931,31768 18558 11966 21596 33993 
5936,30042 18217 445 24443 4205 
